"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Manassas city","683","Volatile Organic Compounds","CAP",".976962","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".970907","TON"
"Industrial Processes - Storage and Transfer","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".96958","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Franklin","067","Volatile Organic Compounds","CAP",".959218","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".95919916868","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Arlington","013","Volatile Organic Compounds","CAP",".957712","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Cumberland","049","Volatile Organic Compounds","CAP",".956957","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP",".956881","TON"
"Waste Disposal","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".953619","TON"
"Bulk Gasoline Terminals","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".951607","TON"
"Industrial Processes - NEC","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".951235","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Williamsburg city","830","Volatile Organic Compounds","CAP",".9506914724","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP",".9486377615","TON"
"Fuel Comb - Residential - Other","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP",".947774","TON"
"Commercial Cooking","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".94619057","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".94554052468","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","James city","095","Volatile Organic Compounds","CAP",".941955","TON"
"Commercial Cooking","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".93975406","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Surry","181","Volatile Organic Compounds","CAP",".938016758","TON"
"Gas Stations","VA","51","Charles city","036","Volatile Organic Compounds","CAP",".936564","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP",".935559887","TON"
"Mobile - Aircraft","VA","51","Fairfax","059","Volatile Organic Compounds","CAP",".933207054","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Charlotte","037","Volatile Organic Compounds","CAP",".9309000551","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".93039478636","TON"
"Commercial Cooking","VA","51","Lee","105","Volatile Organic Compounds","CAP",".92843462","TON"
"Fires - Agricultural Field Burning","VA","51","Campbell","031","Volatile Organic Compounds","CAP",".926185","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP",".925993","TON"
"Fires - Agricultural Field Burning","VA","51","Page","139","Volatile Organic Compounds","CAP",".924585","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP",".923008","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP",".921729","TON"
"Industrial Processes - NEC","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".92163","TON"
"Commercial Cooking","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP",".92149289","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP",".92","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Essex","057","Volatile Organic Compounds","CAP",".91599303955","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".9159775","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".910907","TON"
"Mobile - Aircraft","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".910680857","TON"
"Fires - Wildfires","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP",".907543","TON"
"Mobile - Commercial Marine Vessels","VA","51","Henrico","087","Volatile Organic Compounds","CAP",".903672","TON"
"Commercial Cooking","VA","51","Salem city","775","Volatile Organic Compounds","CAP",".90290698","TON"
"Mobile - Locomotives","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP",".898172","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".896102","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".89266555596","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fairfax","059","Volatile Organic Compounds","CAP",".8926254","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP",".8921295","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP",".880683","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP",".879915","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Page","139","Volatile Organic Compounds","CAP",".8794955","TON"
"Industrial Processes - Storage and Transfer","VA","51","Lee","105","Volatile Organic Compounds","CAP",".879307","TON"
"Commercial Cooking","VA","51","Staunton city","790","Volatile Organic Compounds","CAP",".87585857","TON"
"Fuel Comb - Residential - Other","VA","51","Frederick","069","Volatile Organic Compounds","CAP",".875484","TON"
"Commercial Cooking","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP",".8747739","TON"
"Commercial Cooking","VA","51","Page","139","Volatile Organic Compounds","CAP",".87343571","TON"
"Mobile - Aircraft","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".871460293","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Culpeper","047","Volatile Organic Compounds","CAP",".86809","TON"
"Commercial Cooking","VA","51","Buchanan","027","Volatile Organic Compounds","CAP",".86804866","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".8647223884","TON"
"Mobile - Locomotives","VA","51","Manassas city","683","Volatile Organic Compounds","CAP",".8631904","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Sussex","183","Volatile Organic Compounds","CAP",".86222910751","TON"
"Industrial Processes - Storage and Transfer","VA","51","Rockingham","165","Volatile Organic Compounds","CAP",".859651","TON"
"Mobile - Aircraft","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".85625949","TON"
"Fuel Comb - Residential - Other","VA","51","Rockingham","165","Volatile Organic Compounds","CAP",".854923","TON"
"Commercial Cooking","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP",".85040296","TON"
"Solvent - Degreasing","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP",".850196","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Richmond city","760","Volatile Organic Compounds","CAP",".84669","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".845914","TON"
"Fuel Comb - Residential - Other","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP",".845533","TON"
"Commercial Cooking","VA","51","King George","099","Volatile Organic Compounds","CAP",".84371284","TON"
"Commercial Cooking","VA","51","Scott","169","Volatile Organic Compounds","CAP",".84157971","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Henry","089","Volatile Organic Compounds","CAP",".840300822","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Williamsburg city","830","Volatile Organic Compounds","CAP",".838744","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Danville city","590","Volatile Organic Compounds","CAP",".838581","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Caroline","033","Volatile Organic Compounds","CAP",".8360568","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Tazewell","185","Volatile Organic Compounds","CAP",".833693","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Page","139","Volatile Organic Compounds","CAP",".830647","TON"
"Mobile - Locomotives","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP",".828417","TON"
"Commercial Cooking","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".8236814","TON"
"Mobile - Aircraft","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP",".82021022","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Charlottesville city","540","Volatile Organic Compounds","CAP",".81887","TON"
"Industrial Processes - Storage and Transfer","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".816245","TON"
"Fuel Comb - Residential - Other","VA","51","Augusta","015","Volatile Organic Compounds","CAP",".816157","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".8158720619","TON"
"Mobile - Commercial Marine Vessels","VA","51","Charles city","036","Volatile Organic Compounds","CAP",".81302926","TON"
"Fuel Comb - Residential - Oil","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP",".8125095","TON"
"Industrial Processes - NEC","VA","51","Craig","045","Volatile Organic Compounds","CAP",".812355","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP",".811517","TON"
"Industrial Processes - Storage and Transfer","VA","51","Clarke","043","Volatile Organic Compounds","CAP",".810032","TON"
"Solvent - Dry Cleaning","VA","51","Hanover","085","Volatile Organic Compounds","CAP",".805","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP",".8046492","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Henrico","087","Volatile Organic Compounds","CAP",".803879","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Bland","021","Volatile Organic Compounds","CAP",".8034355727","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".801119103","TON"
"Commercial Cooking","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".80111685","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Richmond city","760","Volatile Organic Compounds","CAP",".800208","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Danville city","590","Volatile Organic Compounds","CAP",".797897","TON"
"Mobile - Locomotives","VA","51","Charlottesville city","540","Volatile Organic Compounds","CAP",".79665535","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP",".796108","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Surry","181","Volatile Organic Compounds","CAP",".795944","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".793816","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".7913551927","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Craig","045","Volatile Organic Compounds","CAP",".79060386","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP",".789792","TON"
"Commercial Cooking","VA","51","Goochland","075","Volatile Organic Compounds","CAP",".78658171","TON"
"Mobile - Locomotives","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP",".78460583","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Northumberland","133","Volatile Organic Compounds","CAP",".78370258464","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Caroline","033","Volatile Organic Compounds","CAP",".78307979391","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".780821291","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Hampton city","650","Volatile Organic Compounds","CAP",".77895543","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".77547","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".773882765","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Prince William","153","Volatile Organic Compounds","CAP",".7730085","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP",".772066","TON"
"Fuel Comb - Residential - Other","VA","51","Bedford","019","Volatile Organic Compounds","CAP",".767349","TON"
"Fuel Comb - Residential - Oil","VA","51","Hampton city","650","Volatile Organic Compounds","CAP",".7654216","TON"
"Fuel Comb - Residential - Oil","VA","51","Stafford","179","Volatile Organic Compounds","CAP",".7633158","TON"
"Commercial Cooking","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP",".76293248","TON"
"Fires - Wildfires","VA","51","Greene","079","Volatile Organic Compounds","CAP",".761997","TON"
"Fuel Comb - Residential - Other","VA","51","James city","095","Volatile Organic Compounds","CAP",".761763","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".758573","TON"
"Mobile - Aircraft","VA","51","Wise","195","Volatile Organic Compounds","CAP",".7565586","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP",".755663","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Wise","195","Volatile Organic Compounds","CAP",".755417","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".7548269","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP",".754395421","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP",".7539068","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Montgomery","121","Volatile Organic Compounds","CAP",".75100796","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Manassas city","683","Volatile Organic Compounds","CAP",".748365","TON"
"Industrial Processes - NEC","VA","51","Bath","017","Volatile Organic Compounds","CAP",".743535","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Accomack","001","Volatile Organic Compounds","CAP",".738474488","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".733922","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Bath","017","Volatile Organic Compounds","CAP",".731289713","TON"
"Fuel Comb - Residential - Other","VA","51","York","199","Volatile Organic Compounds","CAP",".729677","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","King William","101","Volatile Organic Compounds","CAP",".7286765839","TON"
"Mobile - Locomotives","VA","51","Bath","017","Volatile Organic Compounds","CAP",".7285945","TON"
"Industrial Processes - Pulp & Paper","VA","51","Culpeper","047","Volatile Organic Compounds","CAP",".72847265","TON"
"Industrial Processes - Storage and Transfer","VA","51","Giles","071","Volatile Organic Compounds","CAP",".727629","TON"
"Fuel Comb - Residential - Other","VA","51","Fauquier","061","Volatile Organic Compounds","CAP",".727542","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","York","199","Volatile Organic Compounds","CAP",".72012","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Henry","089","Volatile Organic Compounds","CAP",".717124","TON"
"Industrial Processes - Storage and Transfer","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP",".716833","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Washington","191","Volatile Organic Compounds","CAP",".715691","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP",".71133626995","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Dickenson","051","Volatile Organic Compounds","CAP",".7111234","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Scott","169","Volatile Organic Compounds","CAP",".71097683504","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".71085382","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Amelia","007","Volatile Organic Compounds","CAP",".70944900462","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP",".708895","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Manassas city","683","Volatile Organic Compounds","CAP",".70368","TON"
"Solvent - Graphic Arts","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Amherst","009","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Essex","057","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","King William","101","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Wise","195","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Warren","187","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".7035","TON"
"Solvent - Graphic Arts","VA","51","Northumberland","133","Volatile Organic Compounds","CAP",".7035","TON"
"Mobile - Aircraft","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".70085231","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Lee","105","Volatile Organic Compounds","CAP",".70053347981","TON"
"Fuel Comb - Residential - Other","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".69664","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".69589766951","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP",".694701","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Warren","187","Volatile Organic Compounds","CAP",".693971","TON"
"Fuel Comb - Residential - Oil","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP",".6908978","TON"
"Commercial Cooking","VA","51","Greene","079","Volatile Organic Compounds","CAP",".68855172","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".687271","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Mathews","115","Volatile Organic Compounds","CAP",".686115794","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".68528766","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Southampton","175","Volatile Organic Compounds","CAP",".68408","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".6839501","TON"
"Mobile - Locomotives","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".68389216","TON"
"Solvent - Degreasing","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".683853","TON"
"Industrial Processes - Petroleum Refineries","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP",".68208","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".681063","TON"
"Commercial Cooking","VA","51","New Kent","127","Volatile Organic Compounds","CAP",".68077793","TON"
"Solvent - Dry Cleaning","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP",".68","TON"
"Solvent - Dry Cleaning","VA","51","Tazewell","185","Volatile Organic Compounds","CAP",".68","TON"
"Solvent - Dry Cleaning","VA","51","Staunton city","790","Volatile Organic Compounds","CAP",".68","TON"
"Solvent - Dry Cleaning","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".68","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fauquier","061","Volatile Organic Compounds","CAP",".679479","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Highland","091","Volatile Organic Compounds","CAP",".677772454","TON"
"Commercial Cooking","VA","51","Southampton","175","Volatile Organic Compounds","CAP",".67669104","TON"
"Solvent - Dry Cleaning","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".675","TON"
"Commercial Cooking","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".67379908","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Bath","017","Volatile Organic Compounds","CAP",".6731104","TON"
"Solvent - Dry Cleaning","VA","51","Warren","187","Volatile Organic Compounds","CAP",".668333","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".666277","TON"
"Fires - Agricultural Field Burning","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".66566","TON"
"Solvent - Dry Cleaning","VA","51","Roanoke","161","Volatile Organic Compounds","CAP",".663333","TON"
"Fires - Agricultural Field Burning","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".659985","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Prince George","149","Volatile Organic Compounds","CAP",".659722","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".6577165","TON"
"Waste Disposal","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".657398","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Montgomery","121","Volatile Organic Compounds","CAP",".65369914","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".65289","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Augusta","015","Volatile Organic Compounds","CAP",".650301","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Richmond city","760","Volatile Organic Compounds","CAP",".647663","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","James city","095","Volatile Organic Compounds","CAP",".643635","TON"
"Commercial Cooking","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".6429184","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Bland","021","Volatile Organic Compounds","CAP",".642743070142","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".64166402143","TON"
"Industrial Processes - Storage and Transfer","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP",".639622","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".637754","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Arlington","013","Volatile Organic Compounds","CAP",".63547","TON"
"Industrial Processes - NEC","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".635345","TON"
"Industrial Processes - Storage and Transfer","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".635236","TON"
"Commercial Cooking","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP",".63481877","TON"
"Mobile - Locomotives","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP",".6343909","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Northumberland","133","Volatile Organic Compounds","CAP",".633187082","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".632108764","TON"
"Commercial Cooking","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP",".63134735","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King William","101","Volatile Organic Compounds","CAP",".62933459","TON"
"Commercial Cooking","VA","51","Brunswick","025","Volatile Organic Compounds","CAP",".62917811","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Culpeper","047","Volatile Organic Compounds","CAP",".624887394","TON"
"Commercial Cooking","VA","51","Giles","071","Volatile Organic Compounds","CAP",".6248026","TON"
"Fuel Comb - Residential - Other","VA","51","Franklin","067","Volatile Organic Compounds","CAP",".622691","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Nottoway","135","Volatile Organic Compounds","CAP",".6224546475","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Orange","137","Volatile Organic Compounds","CAP",".620814","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fauquier","061","Volatile Organic Compounds","CAP",".620168","TON"
"Commercial Cooking","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".61988465","TON"
"Solvent - Dry Cleaning","VA","51","Manassas city","683","Volatile Organic Compounds","CAP",".618333","TON"
"Industrial Processes - Storage and Transfer","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP",".617329","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Louisa","109","Volatile Organic Compounds","CAP",".616045","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP",".6151542405","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".614995","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".614804","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Accomack","001","Volatile Organic Compounds","CAP",".613817","TON"
"Mobile - Aircraft","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".61191614","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Frederick","069","Volatile Organic Compounds","CAP",".610973","TON"
"Fuel Comb - Residential - Other","VA","51","Washington","191","Volatile Organic Compounds","CAP",".610292","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP",".606691","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP",".60647","TON"
"Fuel Comb - Residential - Other","VA","51","Campbell","031","Volatile Organic Compounds","CAP",".605648","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Roanoke","161","Volatile Organic Compounds","CAP",".604007","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Louisa","109","Volatile Organic Compounds","CAP",".602000663","TON"
"Industrial Processes - Storage and Transfer","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".599464","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Amherst","009","Volatile Organic Compounds","CAP",".598368","TON"
"Commercial Cooking","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".59779131","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP",".59662662313","TON"
