"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Waste Disposal","VA","51","King and Queen","097","Volatile Organic Compounds","CAP","34.613599","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Brunswick","025","Volatile Organic Compounds","CAP","34.4038699342","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Carroll","035","Volatile Organic Compounds","CAP","34.17804","TON"
"Fuel Comb - Residential - Wood","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP","34.171754919","TON"
"Fuel Comb - Residential - Wood","VA","51","Northumberland","133","Volatile Organic Compounds","CAP","34.144232824","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Powhatan","145","Volatile Organic Compounds","CAP","34.12422","TON"
"Solvent - Graphic Arts","VA","51","Roanoke","161","Volatile Organic Compounds","CAP","34.103","TON"
"Fuel Comb - Residential - Wood","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP","33.764524654","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Greene","079","Volatile Organic Compounds","CAP","33.6622029715","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Wythe","197","Volatile Organic Compounds","CAP","33.60591","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Lexington city","678","Volatile Organic Compounds","CAP","33.57489343","TON"
"Fires - Wildfires","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","33.491206","TON"
"Solvent - Graphic Arts","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","33.46583","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Louisa","109","Volatile Organic Compounds","CAP","33.432615","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","33.345","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","33.314585","TON"
"Waste Disposal","VA","51","Orange","137","Volatile Organic Compounds","CAP","33.2317305","TON"
"Industrial Processes - Storage and Transfer","VA","51","Covington city","580","Volatile Organic Compounds","CAP","33.0470268","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Prince William","153","Volatile Organic Compounds","CAP","32.93133422","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Galax city","640","Volatile Organic Compounds","CAP","32.8087696","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","32.76585","TON"
"Waste Disposal","VA","51","Henry","089","Volatile Organic Compounds","CAP","32.743177","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Augusta","015","Volatile Organic Compounds","CAP","32.683415","TON"
"Industrial Processes - NEC","VA","51","Campbell","031","Volatile Organic Compounds","CAP","32.5081443","TON"
"Industrial Processes - NEC","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP","32.43983","TON"
"Solvent - Degreasing","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","32.30044","TON"
"Fuel Comb - Residential - Wood","VA","51","Portsmouth city","740","Volatile Organic Compounds","CAP","32.2682444346","TON"
"Solvent - Graphic Arts","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","32.19283","TON"
"Industrial Processes - NEC","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","32.103027","TON"
"Waste Disposal","VA","51","York","199","Volatile Organic Compounds","CAP","32.0840182","TON"
"Industrial Processes - NEC","VA","51","Frederick","069","Volatile Organic Compounds","CAP","32.07422717","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Russell","167","Volatile Organic Compounds","CAP","31.95153","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Highland","091","Volatile Organic Compounds","CAP","31.9214407032","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Frederick","069","Volatile Organic Compounds","CAP","31.863919897","TON"
"Industrial Processes - NEC","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","31.78837358","TON"
"Solvent - Degreasing","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","31.70277","TON"
"Solvent - Degreasing","VA","51","Danville city","590","Volatile Organic Compounds","CAP","31.6408","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Wise","195","Volatile Organic Compounds","CAP","31.607483","TON"
"Gas Stations","VA","51","Charlotte","037","Volatile Organic Compounds","CAP","31.506212164","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","31.498697","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Caroline","033","Volatile Organic Compounds","CAP","31.464531","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP","31.4350377331","TON"
"Fuel Comb - Residential - Wood","VA","51","Clarke","043","Volatile Organic Compounds","CAP","31.209436789","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Amherst","009","Volatile Organic Compounds","CAP","31.171008","TON"
"Fuel Comb - Residential - Wood","VA","51","Charlotte","037","Volatile Organic Compounds","CAP","31.133693493","TON"
"Waste Disposal","VA","51","Halifax","083","Volatile Organic Compounds","CAP","31.090245","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP","30.96639","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","30.796555","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Stafford","179","Volatile Organic Compounds","CAP","30.7640171","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","30.717781189","TON"
"Solvent - Degreasing","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","30.66634","TON"
"Waste Disposal","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","30.66361","TON"
"Solvent - Graphic Arts","VA","51","Frederick","069","Volatile Organic Compounds","CAP","30.6525","TON"
"Miscellaneous Non-Industrial NEC","VA","51","York","199","Volatile Organic Compounds","CAP","30.571895341086","TON"
"Mobile - Aircraft","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","30.498295553538","TON"
"Fires - Wildfires","VA","51","Norton city","720","Volatile Organic Compounds","CAP","30.3648","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hanover","085","Volatile Organic Compounds","CAP","30.222161716039","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","30.191617041","TON"
"Agriculture - Livestock Waste","VA","51","Nottoway","135","Volatile Organic Compounds","CAP","30.18842534","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Giles","071","Volatile Organic Compounds","CAP","30.115088338","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Salem city","775","Volatile Organic Compounds","CAP","30.04443","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","29.95098227","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Prince George","149","Volatile Organic Compounds","CAP","29.89028","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","29.809003056","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","29.808938","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Emporia city","595","Volatile Organic Compounds","CAP","29.7431361","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP","29.72550491","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","King George","099","Volatile Organic Compounds","CAP","29.69577","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","29.565981","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","29.555291173","TON"
"Fuel Comb - Residential - Wood","VA","51","Lancaster","103","Volatile Organic Compounds","CAP","29.542274737","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","29.467","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Essex","057","Volatile Organic Compounds","CAP","29.272132","TON"
"Industrial Processes - Chemical Manuf","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","29.2421060645","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charlotte","037","Volatile Organic Compounds","CAP","29.1890808519","TON"
"Waste Disposal","VA","51","Amelia","007","Volatile Organic Compounds","CAP","29.1017951","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Staunton city","790","Volatile Organic Compounds","CAP","28.97037","TON"
"Agriculture - Livestock Waste","VA","51","Wythe","197","Volatile Organic Compounds","CAP","28.778910218","TON"
"Industrial Processes - Ferrous Metals","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","28.6924629635","TON"
"Gas Stations","VA","51","Richmond","159","Volatile Organic Compounds","CAP","28.6798206148","TON"
"Waste Disposal","VA","51","Wise","195","Volatile Organic Compounds","CAP","28.581909","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Lee","105","Volatile Organic Compounds","CAP","28.50471","TON"
"Industrial Processes - NEC","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","28.50434","TON"
"Fuel Comb - Residential - Wood","VA","51","Cumberland","049","Volatile Organic Compounds","CAP","28.437453384","TON"
"Agriculture - Livestock Waste","VA","51","Orange","137","Volatile Organic Compounds","CAP","28.270594658","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Covington city","580","Volatile Organic Compounds","CAP","27.8958978","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","27.894966291","TON"
"Solvent - Degreasing","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","27.83725","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","27.774727961","TON"
"Solvent - Degreasing","VA","51","York","199","Volatile Organic Compounds","CAP","27.76807","TON"
"Industrial Processes - Chemical Manuf","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","27.6882325","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Page","139","Volatile Organic Compounds","CAP","27.68805","TON"
"Fires - Prescribed Fires","VA","51","King William","101","Volatile Organic Compounds","CAP","27.535442","TON"
"Gas Stations","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP","27.44212904","TON"
"Solvent - Degreasing","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","27.4038","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","27.3565459828","TON"
"Solvent - Degreasing","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","27.34269","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Patrick","141","Volatile Organic Compounds","CAP","27.335669","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","27.327913","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","27.17091","TON"
"Industrial Processes - NEC","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","27.131195","TON"
"Commercial Cooking","VA","51","Henrico","087","Volatile Organic Compounds","CAP","27.060132","TON"
"Solvent - Graphic Arts","VA","51","Henry","089","Volatile Organic Compounds","CAP","27.0345","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Craig","045","Volatile Organic Compounds","CAP","26.9899233","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","26.94001781","TON"
"Waste Disposal","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","26.922826","TON"
"Waste Disposal","VA","51","Caroline","033","Volatile Organic Compounds","CAP","26.919116","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Prince William","153","Volatile Organic Compounds","CAP","26.903589","TON"
"Fires - Wildfires","VA","51","Goochland","075","Volatile Organic Compounds","CAP","26.879932","TON"
"Gas Stations","VA","51","Cumberland","049","Volatile Organic Compounds","CAP","26.87618417","TON"
"Solvent - Degreasing","VA","51","Prince George","149","Volatile Organic Compounds","CAP","26.84954","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","26.80119806","TON"
"Solvent - Degreasing","VA","51","Henry","089","Volatile Organic Compounds","CAP","26.75686","TON"
"Waste Disposal","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP","26.7193644","TON"
"Fires - Prescribed Fires","VA","51","Bedford","019","Volatile Organic Compounds","CAP","26.709967","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","26.6422562442","TON"
"Solvent - Degreasing","VA","51","Charlottesville city","540","Volatile Organic Compounds","CAP","26.62717","TON"
"Solvent - Degreasing","VA","51","Arlington","013","Volatile Organic Compounds","CAP","26.62314","TON"
"Waste Disposal","VA","51","Smyth","173","Volatile Organic Compounds","CAP","26.607667","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Goochland","075","Volatile Organic Compounds","CAP","26.56485","TON"
"Solvent - Graphic Arts","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","26.49783","TON"
"Solvent - Degreasing","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP","26.49132","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","26.43732","TON"
"Solvent - Graphic Arts","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP","26.43117","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","26.397889944409","TON"
"Waste Disposal","VA","51","Botetourt","023","Volatile Organic Compounds","CAP","26.359919","TON"
"Gas Stations","VA","51","Franklin city","620","Volatile Organic Compounds","CAP","26.33655474129","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Arlington","013","Volatile Organic Compounds","CAP","26.333381484767","TON"
"Waste Disposal","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP","26.316967","TON"
"Fires - Prescribed Fires","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","26.309005","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","26.297468","TON"
"Fuel Comb - Residential - Wood","VA","51","Essex","057","Volatile Organic Compounds","CAP","26.224747965","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Scott","169","Volatile Organic Compounds","CAP","26.18109","TON"
"Gas Stations","VA","51","Radford city","750","Volatile Organic Compounds","CAP","26.12458963","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Bath","017","Volatile Organic Compounds","CAP","26.0732773","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Norton city","720","Volatile Organic Compounds","CAP","26.066680975","TON"
"Fires - Wildfires","VA","51","Wise","195","Volatile Organic Compounds","CAP","25.915876","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","25.8913706328","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King William","101","Volatile Organic Compounds","CAP","25.841762","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","25.74468","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Grayson","077","Volatile Organic Compounds","CAP","25.695927","TON"
"Commercial Cooking","VA","51","Prince William","153","Volatile Organic Compounds","CAP","25.6895344","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP","25.68735","TON"
"Gas Stations","VA","51","Grayson","077","Volatile Organic Compounds","CAP","25.6732052862","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","25.59545","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","25.587878069913","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Page","139","Volatile Organic Compounds","CAP","25.547704","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","25.5470452","TON"
"Fuel Comb - Residential - Wood","VA","51","Northampton","131","Volatile Organic Compounds","CAP","25.466672956","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","New Kent","127","Volatile Organic Compounds","CAP","25.39953","TON"
"Fuel Comb - Residential - Wood","VA","51","Craig","045","Volatile Organic Compounds","CAP","25.322630856","TON"
"Gas Stations","VA","51","King and Queen","097","Volatile Organic Compounds","CAP","25.25237469","TON"
"Agriculture - Livestock Waste","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","25.247772175","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","25.06910959","TON"
"Solvent - Degreasing","VA","51","Wythe","197","Volatile Organic Compounds","CAP","25.05498","TON"
"Fuel Comb - Residential - Wood","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","25.045107474","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","24.839516","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lexington city","678","Volatile Organic Compounds","CAP","24.655610101","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","24.5632719227222","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","24.55103403578","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Roanoke","161","Volatile Organic Compounds","CAP","24.461753129","TON"
"Fires - Wildfires","VA","51","Alleghany","005","Volatile Organic Compounds","CAP","24.443825","TON"
"Gas Stations","VA","51","Norton city","720","Volatile Organic Compounds","CAP","24.29445424257","TON"
"Gas Stations","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP","24.2868822931","TON"
"Solvent - Degreasing","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","24.2778","TON"
"Industrial Processes - NEC","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","24.267922","TON"
"Fuel Comb - Residential - Wood","VA","51","Greensville","081","Volatile Organic Compounds","CAP","24.16585567","TON"
"Solvent - Graphic Arts","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","24.052","TON"
"Fuel Comb - Residential - Wood","VA","51","Middlesex","119","Volatile Organic Compounds","CAP","23.897308683","TON"
"Solvent - Graphic Arts","VA","51","Bedford","019","Volatile Organic Compounds","CAP","23.8855","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","23.8741811736","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","23.8047071546","TON"
"Fuel Comb - Residential - Wood","VA","51","Sussex","183","Volatile Organic Compounds","CAP","23.738425611","TON"
"Agriculture - Livestock Waste","VA","51","Bedford","019","Volatile Organic Compounds","CAP","23.718631259","TON"
"Mobile - Locomotives","VA","51","Bedford","019","Volatile Organic Compounds","CAP","23.62538793","TON"
"Industrial Processes - Chemical Manuf","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","23.6132672","TON"
"Industrial Processes - NEC","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","23.59953","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","New Kent","127","Volatile Organic Compounds","CAP","23.50695","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Greene","079","Volatile Organic Compounds","CAP","23.38245","TON"
"Waste Disposal","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","23.184731","TON"
"Industrial Processes - Storage and Transfer","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","23.128929674087","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Bristol city","520","Volatile Organic Compounds","CAP","23.0195179969","TON"
"Solvent - Degreasing","VA","51","Botetourt","023","Volatile Organic Compounds","CAP","22.95196","TON"
"Mobile - Aircraft","VA","51","Stafford","179","Volatile Organic Compounds","CAP","22.9371710726","TON"
"Solvent - Degreasing","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","22.91562","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","22.8982463693","TON"
"Gas Stations","VA","51","Mathews","115","Volatile Organic Compounds","CAP","22.84820829596","TON"
"Gas Stations","VA","51","Williamsburg city","830","Volatile Organic Compounds","CAP","22.77278811","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Louisa","109","Volatile Organic Compounds","CAP","22.630815","TON"
"Agriculture - Livestock Waste","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","22.5655774","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Bristol city","520","Volatile Organic Compounds","CAP","22.459804","TON"
"Industrial Processes - Storage and Transfer","VA","51","King William","101","Volatile Organic Compounds","CAP","22.44539909","TON"
"Commercial Cooking","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","22.39754574","TON"
"Fires - Prescribed Fires","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","22.34406","TON"
"Fires - Prescribed Fires","VA","51","Greene","079","Volatile Organic Compounds","CAP","22.34404","TON"
"Fuel Comb - Electric Generation - Other","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","22.32998","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP","22.31781","TON"
"Waste Disposal","VA","51","King William","101","Volatile Organic Compounds","CAP","22.2259228","TON"
"Fuel Comb - Electric Generation - Biomass","VA","51","Halifax","083","Volatile Organic Compounds","CAP","22.1886","TON"
"Commercial Cooking","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","22.0647336","TON"
"Waste Disposal","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","22.036376","TON"
"Fuel Comb - Residential - Wood","VA","51","Bland","021","Volatile Organic Compounds","CAP","22.022517986","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Henrico","087","Volatile Organic Compounds","CAP","21.972889","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","21.95812562","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Russell","167","Volatile Organic Compounds","CAP","21.890649","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","21.884225466","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","21.863568793","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Accomack","001","Volatile Organic Compounds","CAP","21.7707578","TON"
"Fires - Wildfires","VA","51","Carroll","035","Volatile Organic Compounds","CAP","21.681381","TON"
"Waste Disposal","VA","51","Page","139","Volatile Organic Compounds","CAP","21.676941","TON"
"Fires - Wildfires","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP","21.582715","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","21.47339","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Stafford","179","Volatile Organic Compounds","CAP","21.444965996","TON"
"Solvent - Graphic Arts","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","21.433","TON"
"Industrial Processes - NEC","VA","51","Hanover","085","Volatile Organic Compounds","CAP","21.43078258","TON"
"Fuel Comb - Residential - Wood","VA","51","Arlington","013","Volatile Organic Compounds","CAP","21.36807340000006961117715","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Sussex","183","Volatile Organic Compounds","CAP","21.345831377","TON"
"Fuel Comb - Residential - Wood","VA","51","Mathews","115","Volatile Organic Compounds","CAP","21.342440857","TON"
"Waste Disposal","VA","51","Norton city","720","Volatile Organic Compounds","CAP","21.2642149","TON"
"Waste Disposal","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","21.2608906","TON"
"Industrial Processes - NEC","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","21.21346086","TON"
"Solvent - Degreasing","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","21.20063","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Southampton","175","Volatile Organic Compounds","CAP","21.19923","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Scott","169","Volatile Organic Compounds","CAP","21.144208","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP","21.104772446","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Patrick","141","Volatile Organic Compounds","CAP","20.9781","TON"
"Fuel Comb - Residential - Wood","VA","51","Charles city","036","Volatile Organic Compounds","CAP","20.917448555","TON"
"Fuel Comb - Residential - Wood","VA","51","Salem city","775","Volatile Organic Compounds","CAP","20.8265487396","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP","20.7792","TON"
"Fuel Comb - Residential - Wood","VA","51","Bath","017","Volatile Organic Compounds","CAP","20.675990154","TON"
"Waste Disposal","VA","51","Wythe","197","Volatile Organic Compounds","CAP","20.672963","TON"
"Waste Disposal","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","20.652552","TON"
"Waste Disposal","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","20.648155","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","20.6171417","TON"
"Fuel Comb - Residential - Wood","VA","51","King and Queen","097","Volatile Organic Compounds","CAP","20.56766634","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Powhatan","145","Volatile Organic Compounds","CAP","20.529347","TON"
"Fuel Comb - Residential - Wood","VA","51","Richmond","159","Volatile Organic Compounds","CAP","20.462668035","TON"
"Solvent - Degreasing","VA","51","Manassas city","683","Volatile Organic Compounds","CAP","20.3584","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","20.33453","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Prince George","149","Volatile Organic Compounds","CAP","20.33190265","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP","20.33024","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Madison","113","Volatile Organic Compounds","CAP","20.328195","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","20.178358","TON"
"Agriculture - Livestock Waste","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","20.1780363","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Radford city","750","Volatile Organic Compounds","CAP","20.13336","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Bristol city","520","Volatile Organic Compounds","CAP","20.0772","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Brunswick","025","Volatile Organic Compounds","CAP","20.035477","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Greensville","081","Volatile Organic Compounds","CAP","19.9950288","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Staunton city","790","Volatile Organic Compounds","CAP","19.954389","TON"
