"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Biogenics - Vegetation and Soil","VA","51","Petersburg city","730","Carbon Monoxide","CAP","252.92","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Salem city","775","Carbon Monoxide","CAP","252.05512706","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Cumberland","049","Carbon Monoxide","CAP","250.13741514249","TON"
"Industrial Processes - NEC","VA","51","Giles","071","Carbon Monoxide","CAP","249.123","TON"
"Fuel Comb - Residential - Wood","VA","51","Grayson","077","Carbon Monoxide","CAP","249.085106","TON"
"Waste Disposal","VA","51","Westmoreland","193","Carbon Monoxide","CAP","247.20387","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Roanoke city","770","Carbon Monoxide","CAP","246.445515444","TON"
"Waste Disposal","VA","51","Norfolk city","710","Carbon Monoxide","CAP","246.4439","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Henry","089","Carbon Monoxide","CAP","246.077503","TON"
"Fuel Comb - Residential - Wood","VA","51","Giles","071","Carbon Monoxide","CAP","245.726715","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Winchester city","840","Carbon Monoxide","CAP","245.260098632","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince Edward","147","Carbon Monoxide","CAP","244.868644","TON"
"Biogenics - Vegetation and Soil","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","244.369","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Bland","021","Carbon Monoxide","CAP","241.8624998","TON"
"Waste Disposal","VA","51","Middlesex","119","Carbon Monoxide","CAP","241.47587","TON"
"Fuel Comb - Residential - Wood","VA","51","Dickenson","051","Carbon Monoxide","CAP","240.89677","TON"
"Biogenics - Vegetation and Soil","VA","51","Staunton city","790","Carbon Monoxide","CAP","240.75","TON"
"Waste Disposal","VA","51","Rockbridge","163","Carbon Monoxide","CAP","239.95803","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Frederick","069","Carbon Monoxide","CAP","239.832201588","TON"
"Mobile - Aircraft","VA","51","Manassas city","683","Carbon Monoxide","CAP","238.284264","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","New Kent","127","Carbon Monoxide","CAP","238.247029","TON"
"Fires - Prescribed Fires","VA","51","Tazewell","185","Carbon Monoxide","CAP","236.585","TON"
"Waste Disposal","VA","51","Warren","187","Carbon Monoxide","CAP","235.58535","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Augusta","015","Carbon Monoxide","CAP","235.490601","TON"
"Waste Disposal","VA","51","Page","139","Carbon Monoxide","CAP","233.662045","TON"
"Waste Disposal","VA","51","Lee","105","Carbon Monoxide","CAP","231.84757","TON"
"Biogenics - Vegetation and Soil","VA","51","Martinsville city","690","Carbon Monoxide","CAP","229.957","TON"
"Fuel Comb - Residential - Wood","VA","51","Appomattox","011","Carbon Monoxide","CAP","229.677628","TON"
"Fires - Prescribed Fires","VA","51","Prince George","149","Carbon Monoxide","CAP","229.1735","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP","228.043019954","TON"
"Biogenics - Vegetation and Soil","VA","51","Newport News city","700","Carbon Monoxide","CAP","227.519","TON"
"Fuel Comb - Residential - Wood","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","226.046249","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Hampton city","650","Carbon Monoxide","CAP","225.171866932","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Craig","045","Carbon Monoxide","CAP","224.1211172362","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Amherst","009","Carbon Monoxide","CAP","223.7368","TON"
"Waste Disposal","VA","51","Lunenburg","111","Carbon Monoxide","CAP","223.05035","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Franklin","067","Carbon Monoxide","CAP","222.905466","TON"
"Waste Disposal","VA","51","Lancaster","103","Carbon Monoxide","CAP","222.2252","TON"
"Fuel Comb - Residential - Other","VA","51","Fairfax","059","Carbon Monoxide","CAP","222.044","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Newport News city","700","Carbon Monoxide","CAP","221.865612","TON"
"Fuel Comb - Residential - Wood","VA","51","Nelson","125","Carbon Monoxide","CAP","221.6509565","TON"
"Fires - Prescribed Fires","VA","51","Amherst","009","Carbon Monoxide","CAP","220.573","TON"
"Waste Disposal","VA","51","Nelson","125","Carbon Monoxide","CAP","220.51033","TON"
"Waste Disposal","VA","51","Prince George","149","Carbon Monoxide","CAP","219.39992","TON"
"Waste Disposal","VA","51","Brunswick","025","Carbon Monoxide","CAP","216.16452","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Sussex","183","Carbon Monoxide","CAP","216.108847","TON"
"Waste Disposal","VA","51","Sussex","183","Carbon Monoxide","CAP","215.9116","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fairfax","059","Carbon Monoxide","CAP","215.882","TON"
"Waste Disposal","VA","51","Henrico","087","Carbon Monoxide","CAP","215.277","TON"
"Fuel Comb - Residential - Wood","VA","51","Alleghany","005","Carbon Monoxide","CAP","214.792807","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Stafford","179","Carbon Monoxide","CAP","213.6374","TON"
"Fuel Comb - Residential - Wood","VA","51","Buckingham","029","Carbon Monoxide","CAP","213.3421802","TON"
"Fuel Comb - Residential - Wood","VA","51","Accomack","001","Carbon Monoxide","CAP","212.236846","TON"
"Biogenics - Vegetation and Soil","VA","51","Franklin city","620","Carbon Monoxide","CAP","212.235","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rappahannock","157","Carbon Monoxide","CAP","211.6682660347","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","210.84529","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Smyth","173","Carbon Monoxide","CAP","210.778442219","TON"
"Fuel Comb - Residential - Wood","VA","51","Floyd","063","Carbon Monoxide","CAP","210.6099232","TON"
"Waste Disposal","VA","51","Buchanan","027","Carbon Monoxide","CAP","209.99077","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","209.607885","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Loudoun","107","Carbon Monoxide","CAP","209.123748","TON"
"Fires - Wildfires","VA","51","Fluvanna","065","Carbon Monoxide","CAP","208.946706","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","208.7727","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Montgomery","121","Carbon Monoxide","CAP","208.672396204","TON"
"Fires - Wildfires","VA","51","Campbell","031","Carbon Monoxide","CAP","206.922213","TON"
"Fires - Prescribed Fires","VA","51","Culpeper","047","Carbon Monoxide","CAP","205.3069","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Frederick","069","Carbon Monoxide","CAP","204.949753","TON"
"Fuel Comb - Residential - Wood","VA","51","Gloucester","073","Carbon Monoxide","CAP","204.229751","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Newport News city","700","Carbon Monoxide","CAP","204.007881","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hanover","085","Carbon Monoxide","CAP","202.905710045","TON"
"Fuel Comb - Residential - Wood","VA","51","Northumberland","133","Carbon Monoxide","CAP","201.6376315","TON"
"Fires - Prescribed Fires","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","200.7501","TON"
"Waste Disposal","VA","51","Buckingham","029","Carbon Monoxide","CAP","200.58706","TON"
"Fires - Prescribed Fires","VA","51","James city","095","Carbon Monoxide","CAP","199.9845","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Bedford city","515","Carbon Monoxide","CAP","199.486545859","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Smyth","173","Carbon Monoxide","CAP","199.1206623","TON"
"Mobile - Commercial Marine Vessels","VA","51","Norfolk city","710","Carbon Monoxide","CAP","198.81168268","TON"
"Fires - Prescribed Fires","VA","51","King William","101","Carbon Monoxide","CAP","198.7777","TON"
"Fuel Comb - Residential - Wood","VA","51","Madison","113","Carbon Monoxide","CAP","198.519392","TON"
"Fuel Comb - Residential - Wood","VA","51","Brunswick","025","Carbon Monoxide","CAP","198.3126601","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","197.766","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","197.50596751","TON"
"Waste Disposal","VA","51","Amelia","007","Carbon Monoxide","CAP","197.09038","TON"
"Mobile - Aircraft","VA","51","Roanoke city","770","Carbon Monoxide","CAP","197.0223991","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Augusta","015","Carbon Monoxide","CAP","196.717990575","TON"
"Waste Disposal","VA","51","Southampton","175","Carbon Monoxide","CAP","196.10026","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","195.84269487","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Franklin city","620","Carbon Monoxide","CAP","194.7590309408","TON"
"Fuel Comb - Residential - Wood","VA","51","Fairfax city","600","Carbon Monoxide","CAP","194.353064","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Gloucester","073","Carbon Monoxide","CAP","194.09321","TON"
"Biogenics - Vegetation and Soil","VA","51","Portsmouth city","740","Carbon Monoxide","CAP","194.043","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","193.910003","TON"
"Fuel Comb - Residential - Wood","VA","51","Bristol city","520","Carbon Monoxide","CAP","193.421643","TON"
"Fuel Comb - Residential - Wood","VA","51","Greene","079","Carbon Monoxide","CAP","193.347133","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Augusta","015","Carbon Monoxide","CAP","193.331997812","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","192.780518","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Goochland","075","Carbon Monoxide","CAP","192.675433","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Rockingham","165","Carbon Monoxide","CAP","192.551683","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","James city","095","Carbon Monoxide","CAP","192.5498959679","TON"
"Fuel Comb - Residential - Wood","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","191.959119","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Albemarle","003","Carbon Monoxide","CAP","190.306076","TON"
"Fuel Comb - Residential - Wood","VA","51","Nottoway","135","Carbon Monoxide","CAP","189.7974006","TON"
"Fires - Wildfires","VA","51","Russell","167","Carbon Monoxide","CAP","189.401863","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Shenandoah","171","Carbon Monoxide","CAP","189.319107275","TON"
"Fires - Prescribed Fires","VA","51","Brunswick","025","Carbon Monoxide","CAP","189.0361","TON"
"Fires - Wildfires","VA","51","Grayson","077","Carbon Monoxide","CAP","188.93559","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Suffolk city","800","Carbon Monoxide","CAP","188.69212024","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Hampton city","650","Carbon Monoxide","CAP","188.60975","TON"
"Waste Disposal","VA","51","Prince William","153","Carbon Monoxide","CAP","187.69","TON"
"Waste Disposal","VA","51","King William","101","Carbon Monoxide","CAP","187.45774","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Greensville","081","Carbon Monoxide","CAP","186.4164026","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Rockingham","165","Carbon Monoxide","CAP","186.3597794536","TON"
"Mobile - Aircraft","VA","51","Culpeper","047","Carbon Monoxide","CAP","186.32370445","TON"
"Biogenics - Vegetation and Soil","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","185.526","TON"
"Fuel Comb - Residential - Wood","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","185.283551","TON"
"Fires - Wildfires","VA","51","Tazewell","185","Carbon Monoxide","CAP","183.198916","TON"
"Mobile - Aircraft","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","183.11419","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Norfolk city","710","Carbon Monoxide","CAP","182.834557","TON"
"Waste Disposal","VA","51","Floyd","063","Carbon Monoxide","CAP","182.82758","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Roanoke","161","Carbon Monoxide","CAP","182.3256426558","TON"
"Industrial Processes - Pulp & Paper","VA","51","Amherst","009","Carbon Monoxide","CAP","182.031","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Hanover","085","Carbon Monoxide","CAP","181.86096521","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Rockbridge","163","Carbon Monoxide","CAP","181.7264619","TON"
"Waste Disposal","VA","51","Scott","169","Carbon Monoxide","CAP","181.35295","TON"
"Mobile - Aircraft","VA","51","Stafford","179","Carbon Monoxide","CAP","181.07712909","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fairfax","059","Carbon Monoxide","CAP","180.62973","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Chesterfield","041","Carbon Monoxide","CAP","180.0184","TON"
"Fuel Comb - Residential - Wood","VA","51","Lancaster","103","Carbon Monoxide","CAP","179.3808863","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Fauquier","061","Carbon Monoxide","CAP","179.222679","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Petersburg city","730","Carbon Monoxide","CAP","177.7103269","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Montgomery","121","Carbon Monoxide","CAP","176.814635","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Campbell","031","Carbon Monoxide","CAP","175.9547","TON"
"Fires - Wildfires","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","175.92948","TON"
"Fires - Wildfires","VA","51","Alleghany","005","Carbon Monoxide","CAP","174.727233","TON"
"Fires - Wildfires","VA","51","Brunswick","025","Carbon Monoxide","CAP","174.368426","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Covington city","580","Carbon Monoxide","CAP","174.260159822","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Campbell","031","Carbon Monoxide","CAP","174.006964305","TON"
"Industrial Processes - NEC","VA","51","Shenandoah","171","Carbon Monoxide","CAP","173.72","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Caroline","033","Carbon Monoxide","CAP","173.5303443","TON"
"Waste Disposal","VA","51","Newport News city","700","Carbon Monoxide","CAP","173.381619","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Montgomery","121","Carbon Monoxide","CAP","172.949149363","TON"
"Waste Disposal","VA","51","Northumberland","133","Carbon Monoxide","CAP","172.87345","TON"
"Fuel Comb - Residential - Wood","VA","51","Amelia","007","Carbon Monoxide","CAP","172.4320379","TON"
"Fires - Prescribed Fires","VA","51","Nelson","125","Carbon Monoxide","CAP","171.8294","TON"
"Fuel Comb - Residential - Wood","VA","51","Lunenburg","111","Carbon Monoxide","CAP","169.9611774","TON"
"Biogenics - Vegetation and Soil","VA","51","Bristol city","520","Carbon Monoxide","CAP","169.819","TON"
"Waste Disposal","VA","51","Charles city","036","Carbon Monoxide","CAP","168.60979","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Suffolk city","800","Carbon Monoxide","CAP","168.347665","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Culpeper","047","Carbon Monoxide","CAP","167.893241037","TON"
"Biogenics - Vegetation and Soil","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP","167.392","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Henrico","087","Carbon Monoxide","CAP","166.4588","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Norfolk city","710","Carbon Monoxide","CAP","166.166","TON"
"Mobile - Aircraft","VA","51","Chesterfield","041","Carbon Monoxide","CAP","165.746523","TON"
"Fires - Wildfires","VA","51","Dickenson","051","Carbon Monoxide","CAP","165.256836","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Martinsville city","690","Carbon Monoxide","CAP","164.727034524","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP","164.5742846","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Warren","187","Carbon Monoxide","CAP","163.811026","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Roanoke","161","Carbon Monoxide","CAP","163.104809509","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince George","149","Carbon Monoxide","CAP","163.07909","TON"
"Waste Disposal","VA","51","Nottoway","135","Carbon Monoxide","CAP","162.71008","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Hampton city","650","Carbon Monoxide","CAP","162.635829","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Campbell","031","Carbon Monoxide","CAP","161.301681","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Prince William","153","Carbon Monoxide","CAP","160.87186362","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Henrico","087","Carbon Monoxide","CAP","160.116","TON"
"Fires - Prescribed Fires","VA","51","Richmond","159","Carbon Monoxide","CAP","158.0583","TON"
"Industrial Processes - NEC","VA","51","Covington city","580","Carbon Monoxide","CAP","157.1770045","TON"
"Fuel Comb - Residential - Wood","VA","51","Clarke","043","Carbon Monoxide","CAP","157.058323","TON"
"Fuel Comb - Residential - Wood","VA","51","Petersburg city","730","Carbon Monoxide","CAP","156.66061","TON"
"Mobile - Aircraft","VA","51","Fauquier","061","Carbon Monoxide","CAP","156.355866","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Galax city","640","Carbon Monoxide","CAP","155.88881445","TON"
"Fuel Comb - Residential - Wood","VA","51","Charlotte","037","Carbon Monoxide","CAP","154.1597","TON"
"Fuel Comb - Residential - Wood","VA","51","Martinsville city","690","Carbon Monoxide","CAP","154.0731265","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Southampton","175","Carbon Monoxide","CAP","154.0635003","TON"
"Fires - Prescribed Fires","VA","51","Bland","021","Carbon Monoxide","CAP","153.671","TON"
"Fires - Wildfires","VA","51","New Kent","127","Carbon Monoxide","CAP","153.647737","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Franklin","067","Carbon Monoxide","CAP","152.92405273","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Roanoke city","770","Carbon Monoxide","CAP","152.727201","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond city","760","Carbon Monoxide","CAP","152.168","TON"
"Fuel Comb - Residential - Wood","VA","51","Radford city","750","Carbon Monoxide","CAP","152.1362615","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Halifax","083","Carbon Monoxide","CAP","151.3383211","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Accomack","001","Carbon Monoxide","CAP","151.1521493421","TON"
"Biogenics - Vegetation and Soil","VA","51","Covington city","580","Carbon Monoxide","CAP","150.792","TON"
"Fuel Comb - Residential - Wood","VA","51","Essex","057","Carbon Monoxide","CAP","149.444311","TON"
"Fires - Agricultural Field Burning","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","148.654","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Campbell","031","Carbon Monoxide","CAP","148.30915877","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Botetourt","023","Carbon Monoxide","CAP","147.160886","TON"
"Waste Disposal","VA","51","Giles","071","Carbon Monoxide","CAP","147.12672","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Shenandoah","171","Carbon Monoxide","CAP","146.711791","TON"
"Fires - Prescribed Fires","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","146.1581","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Rockingham","165","Carbon Monoxide","CAP","145.787","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Russell","167","Carbon Monoxide","CAP","144.9","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Bedford","019","Carbon Monoxide","CAP","144.396173117","TON"
"Industrial Processes - Ferrous Metals","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","143.851","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Henrico","087","Carbon Monoxide","CAP","143.59796","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Halifax","083","Carbon Monoxide","CAP","143.35072599","TON"
"Biogenics - Vegetation and Soil","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","143.324","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Hopewell city","670","Carbon Monoxide","CAP","142.68275","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Carroll","035","Carbon Monoxide","CAP","141.7304332","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Bland","021","Carbon Monoxide","CAP","141.2449433675","TON"
"Waste Disposal","VA","51","Grayson","077","Carbon Monoxide","CAP","140.06789","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","139.4774","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Roanoke","161","Carbon Monoxide","CAP","137.8821199","TON"
"Fires - Prescribed Fires","VA","51","Newport News city","700","Carbon Monoxide","CAP","137.686","TON"
"Waste Disposal","VA","51","Clarke","043","Carbon Monoxide","CAP","137.4515","TON"
"Biogenics - Vegetation and Soil","VA","51","Norton city","720","Carbon Monoxide","CAP","136.957","TON"
"Waste Disposal","VA","51","Madison","113","Carbon Monoxide","CAP","136.66944","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Alleghany","005","Carbon Monoxide","CAP","136.2069328832","TON"
"Fires - Wildfires","VA","51","Nelson","125","Carbon Monoxide","CAP","136.206784","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Prince William","153","Carbon Monoxide","CAP","135.8706","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lexington city","678","Carbon Monoxide","CAP","135.397242183","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","134.89277855","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Chesterfield","041","Carbon Monoxide","CAP","134.484","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Norton city","720","Carbon Monoxide","CAP","134.01234458","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","133.035393","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Wise","195","Carbon Monoxide","CAP","132.89429","TON"
"Fires - Wildfires","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","132.261172","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","131.9732","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Hampton city","650","Carbon Monoxide","CAP","130.408087","TON"
"Fuel Comb - Residential - Wood","VA","51","Cumberland","049","Carbon Monoxide","CAP","130.1126585","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Manassas city","683","Carbon Monoxide","CAP","129.81096318","TON"
"Biogenics - Vegetation and Soil","VA","51","Galax city","640","Carbon Monoxide","CAP","127.8","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Campbell","031","Carbon Monoxide","CAP","127.7790371","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Wythe","197","Carbon Monoxide","CAP","127.297152","TON"
"Waste Disposal","VA","51","James city","095","Carbon Monoxide","CAP","126.24956","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Danville city","590","Carbon Monoxide","CAP","125.023","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Norfolk city","710","Carbon Monoxide","CAP","124.2424","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Bristol city","520","Carbon Monoxide","CAP","124.1401428","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Franklin","067","Carbon Monoxide","CAP","123.73513656","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Alleghany","005","Carbon Monoxide","CAP","122.901643","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Covington city","580","Carbon Monoxide","CAP","122.810884","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Bedford","019","Carbon Monoxide","CAP","122.68815","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Newport News city","700","Carbon Monoxide","CAP","122.631","TON"
"Mobile - Aircraft","VA","51","Augusta","015","Carbon Monoxide","CAP","122.52062117","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","York","199","Carbon Monoxide","CAP","122.176","TON"
"Biogenics - Vegetation and Soil","VA","51","Hopewell city","670","Carbon Monoxide","CAP","122.141","TON"
"Fires - Agricultural Field Burning","VA","51","Accomack","001","Carbon Monoxide","CAP","122.105","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Southampton","175","Carbon Monoxide","CAP","121.80354289","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","121.696","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Danville city","590","Carbon Monoxide","CAP","121.684754","TON"
"Mobile - Aircraft","VA","51","Suffolk city","800","Carbon Monoxide","CAP","121.605","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","121.361426578","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Loudoun","107","Carbon Monoxide","CAP","120.926","TON"
"Fires - Wildfires","VA","51","Carroll","035","Carbon Monoxide","CAP","120.822628","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Amherst","009","Carbon Monoxide","CAP","120.4306936","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Arlington","013","Carbon Monoxide","CAP","120.228209382","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Washington","191","Carbon Monoxide","CAP","119.920241","TON"
"Fires - Prescribed Fires","VA","51","Chesterfield","041","Carbon Monoxide","CAP","119.884","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Dickenson","051","Carbon Monoxide","CAP","119.82721","TON"
"Fuel Comb - Residential - Wood","VA","51","Rappahannock","157","Carbon Monoxide","CAP","119.4700213","TON"
"Waste Disposal","VA","51","Dickenson","051","Carbon Monoxide","CAP","119.32798","TON"
"Fires - Wildfires","VA","51","Rockbridge","163","Carbon Monoxide","CAP","119.234","TON"
"Fires - Prescribed Fires","VA","51","Warren","187","Carbon Monoxide","CAP","119.075","TON"
"Biogenics - Vegetation and Soil","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","118.855","TON"
