"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Mobile - Locomotives","VA","51","New Kent","127","Carbon Monoxide","CAP","10.096687","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Appomattox","011","Carbon Monoxide","CAP","10.06849","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Bedford","019","Carbon Monoxide","CAP","10.05604","TON"
"Fires - Wildfires","VA","51","Greensville","081","Carbon Monoxide","CAP","10.033562","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Alleghany","005","Carbon Monoxide","CAP","10.0206092669","TON"
"Industrial Processes - NEC","VA","51","James city","095","Carbon Monoxide","CAP","10.00825","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Poquoson city","735","Carbon Monoxide","CAP","10.0070309","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Greensville","081","Carbon Monoxide","CAP","9.99660737","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lee","105","Carbon Monoxide","CAP","9.9672008","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lee","105","Carbon Monoxide","CAP","9.934554","TON"
"Commercial Cooking","VA","51","Manassas city","683","Carbon Monoxide","CAP","9.9031787","TON"
"Mobile - Locomotives","VA","51","Culpeper","047","Carbon Monoxide","CAP","9.901503","TON"
"Mobile - Commercial Marine Vessels","VA","51","Prince George","149","Carbon Monoxide","CAP","9.87762124","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesterfield","041","Carbon Monoxide","CAP","9.851032","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Staunton city","790","Carbon Monoxide","CAP","9.84196484","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Craig","045","Carbon Monoxide","CAP","9.83503749","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Richmond","159","Carbon Monoxide","CAP","9.817557166","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Petersburg city","730","Carbon Monoxide","CAP","9.806377","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","9.798335","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","9.73687092","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Buchanan","027","Carbon Monoxide","CAP","9.7284818737","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Amherst","009","Carbon Monoxide","CAP","9.726552000854","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Martinsville city","690","Carbon Monoxide","CAP","9.697418","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Charles city","036","Carbon Monoxide","CAP","9.658311233","TON"
"Mobile - Commercial Marine Vessels","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","9.6251448","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Surry","181","Carbon Monoxide","CAP","9.60588287","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Norton city","720","Carbon Monoxide","CAP","9.57816275168","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Falls Church city","610","Carbon Monoxide","CAP","9.551044312","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Staunton city","790","Carbon Monoxide","CAP","9.548121995","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Wise","195","Carbon Monoxide","CAP","9.541256048207","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hampton city","650","Carbon Monoxide","CAP","9.513558","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Richmond","159","Carbon Monoxide","CAP","9.50958177","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Franklin city","620","Carbon Monoxide","CAP","9.4722814377","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Petersburg city","730","Carbon Monoxide","CAP","9.467680453651","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lancaster","103","Carbon Monoxide","CAP","9.43437","TON"
"Fires - Wildfires","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","9.418851","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Giles","071","Carbon Monoxide","CAP","9.411742","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Nottoway","135","Carbon Monoxide","CAP","9.4114735366","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Staunton city","790","Carbon Monoxide","CAP","9.3554312185","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Norfolk city","710","Carbon Monoxide","CAP","9.355135","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hanover","085","Carbon Monoxide","CAP","9.310494","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Winchester city","840","Carbon Monoxide","CAP","9.300772804","TON"
"Waste Disposal","VA","51","Winchester city","840","Carbon Monoxide","CAP","9.300461","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Albemarle","003","Carbon Monoxide","CAP","9.29296","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Hopewell city","670","Carbon Monoxide","CAP","9.2892123","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Cumberland","049","Carbon Monoxide","CAP","9.284742918","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Prince George","149","Carbon Monoxide","CAP","9.239071780762","TON"
"Commercial Cooking","VA","51","York","199","Carbon Monoxide","CAP","9.2235866","TON"
"Industrial Processes - NEC","VA","51","Manassas city","683","Carbon Monoxide","CAP","9.218615","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Greene","079","Carbon Monoxide","CAP","9.194483","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Norfolk city","710","Carbon Monoxide","CAP","9.173055","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Tazewell","185","Carbon Monoxide","CAP","9.171578","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Alleghany","005","Carbon Monoxide","CAP","9.158921","TON"
"Fuel Comb - Residential - Oil","VA","51","Fairfax","059","Carbon Monoxide","CAP","9.1141092","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Tazewell","185","Carbon Monoxide","CAP","9.09567","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Wise","195","Carbon Monoxide","CAP","9.0760074054","TON"
"Mobile - Commercial Marine Vessels","VA","51","Middlesex","119","Carbon Monoxide","CAP","9.04228651","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","York","199","Carbon Monoxide","CAP","9.0335","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Caroline","033","Carbon Monoxide","CAP","9.028543825528","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Powhatan","145","Carbon Monoxide","CAP","8.981544266229","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Campbell","031","Carbon Monoxide","CAP","8.968333","TON"
"Mobile - Locomotives","VA","51","Henry","089","Carbon Monoxide","CAP","8.91798","TON"
"Waste Disposal","VA","51","Franklin city","620","Carbon Monoxide","CAP","8.90633878","TON"
"Commercial Cooking","VA","51","Petersburg city","730","Carbon Monoxide","CAP","8.8777037","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Wythe","197","Carbon Monoxide","CAP","8.863147","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Carroll","035","Carbon Monoxide","CAP","8.852024574021","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Charles city","036","Carbon Monoxide","CAP","8.82277627","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Prince William","153","Carbon Monoxide","CAP","8.806353","TON"
"Mobile - Locomotives","VA","51","Orange","137","Carbon Monoxide","CAP","8.7991926","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Smyth","173","Carbon Monoxide","CAP","8.792200147675","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Manassas city","683","Carbon Monoxide","CAP","8.755964180433","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Lunenburg","111","Carbon Monoxide","CAP","8.618519473","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Caroline","033","Carbon Monoxide","CAP","8.5395201","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Albemarle","003","Carbon Monoxide","CAP","8.530659","TON"
"Waste Disposal","VA","51","Salem city","775","Carbon Monoxide","CAP","8.527996","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Northumberland","133","Carbon Monoxide","CAP","8.47703085","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Rappahannock","157","Carbon Monoxide","CAP","8.455470236","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","8.450982","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Prince George","149","Carbon Monoxide","CAP","8.442789","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","8.433149","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Gloucester","073","Carbon Monoxide","CAP","8.4250995457","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fluvanna","065","Carbon Monoxide","CAP","8.416776945225","TON"
"Commercial Cooking","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","8.4047119","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Brunswick","025","Carbon Monoxide","CAP","8.3959003104","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Alexandria city","510","Carbon Monoxide","CAP","8.382253","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Falls Church city","610","Carbon Monoxide","CAP","8.3814037792","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Staunton city","790","Carbon Monoxide","CAP","8.377457","TON"
"Fires - Agricultural Field Burning","VA","51","Greensville","081","Carbon Monoxide","CAP","8.37","TON"
"Waste Disposal","VA","51","Fairfax city","600","Carbon Monoxide","CAP","8.363275","TON"
"Mobile - Aircraft","VA","51","Brunswick","025","Carbon Monoxide","CAP","8.3514693","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Staunton city","790","Carbon Monoxide","CAP","8.33572","TON"
"Fires - Wildfires","VA","51","Shenandoah","171","Carbon Monoxide","CAP","8.300584","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Falls Church city","610","Carbon Monoxide","CAP","8.290461","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Covington city","580","Carbon Monoxide","CAP","8.277941792","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Poquoson city","735","Carbon Monoxide","CAP","8.27441263","TON"
"Fires - Wildfires","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","8.263407","TON"
"Fires - Wildfires","VA","51","Henrico","087","Carbon Monoxide","CAP","8.256769","TON"
"Mobile - Commercial Marine Vessels","VA","51","Chesterfield","041","Carbon Monoxide","CAP","8.2375551","TON"
"Commercial Cooking","VA","51","Culpeper","047","Carbon Monoxide","CAP","8.2282774","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","8.188573152097","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Wythe","197","Carbon Monoxide","CAP","8.162272737353","TON"
"Fires - Wildfires","VA","51","King and Queen","097","Carbon Monoxide","CAP","8.150176","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Cumberland","049","Carbon Monoxide","CAP","8.110229","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Petersburg city","730","Carbon Monoxide","CAP","8.10572104","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Franklin","067","Carbon Monoxide","CAP","8.095323","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Culpeper","047","Carbon Monoxide","CAP","8.050314","TON"
"Fuel Comb - Residential - Other","VA","51","Fairfax","059","Carbon Monoxide","CAP","8.03855","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Bristol city","520","Carbon Monoxide","CAP","8.032286","TON"
"Fuel Comb - Residential - Other","VA","51","Augusta","015","Carbon Monoxide","CAP","8.013395","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Middlesex","119","Carbon Monoxide","CAP","8.007396752","TON"
"Commercial Cooking","VA","51","Bedford","019","Carbon Monoxide","CAP","7.9997616","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Arlington","013","Carbon Monoxide","CAP","7.99177","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Alleghany","005","Carbon Monoxide","CAP","7.982699311","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","7.956845918993","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Winchester city","840","Carbon Monoxide","CAP","7.953298878305","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Radford city","750","Carbon Monoxide","CAP","7.946189","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","7.945308","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Fairfax","059","Carbon Monoxide","CAP","7.940875","TON"
"Industrial Processes - Oil & Gas Production","VA","51","Scott","169","Carbon Monoxide","CAP","7.926168916","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fairfax city","600","Carbon Monoxide","CAP","7.916555","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Staunton city","790","Carbon Monoxide","CAP","7.873621087191","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","7.861275","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Fluvanna","065","Carbon Monoxide","CAP","7.8564695791","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Orange","137","Carbon Monoxide","CAP","7.823271","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Warren","187","Carbon Monoxide","CAP","7.8130215","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Warren","187","Carbon Monoxide","CAP","7.786768","TON"
"Commercial Cooking","VA","51","Salem city","775","Carbon Monoxide","CAP","7.778492","TON"
"Commercial Cooking","VA","51","Wythe","197","Carbon Monoxide","CAP","7.7468185","TON"
"Fires - Wildfires","VA","51","Orange","137","Carbon Monoxide","CAP","7.743484","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Essex","057","Carbon Monoxide","CAP","7.7267056394","TON"
"Mobile - Locomotives","VA","51","Wise","195","Carbon Monoxide","CAP","7.720224","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Fairfax city","600","Carbon Monoxide","CAP","7.713146","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Radford city","750","Carbon Monoxide","CAP","7.7069679","TON"
"Commercial Cooking","VA","51","Warren","187","Carbon Monoxide","CAP","7.6887736","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","7.663997","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","7.658664","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Galax city","640","Carbon Monoxide","CAP","7.618007820451","TON"
"Commercial Cooking","VA","51","Staunton city","790","Carbon Monoxide","CAP","7.6053167","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","King and Queen","097","Carbon Monoxide","CAP","7.5965047","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bristol city","520","Carbon Monoxide","CAP","7.578024","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Surry","181","Carbon Monoxide","CAP","7.56815","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Mathews","115","Carbon Monoxide","CAP","7.56451274333","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Page","139","Carbon Monoxide","CAP","7.525883969699","TON"
"Fuel Comb - Residential - Oil","VA","51","Richmond city","760","Carbon Monoxide","CAP","7.5228747","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lancaster","103","Carbon Monoxide","CAP","7.51674855","TON"
"Miscellaneous Non-Industrial NEC","VA","51","King George","099","Carbon Monoxide","CAP","7.509905209272","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bedford","019","Carbon Monoxide","CAP","7.504385","TON"
"Commercial Cooking","VA","51","Shenandoah","171","Carbon Monoxide","CAP","7.4360848","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Middlesex","119","Carbon Monoxide","CAP","7.421558","TON"
"Fuel Comb - Residential - Oil","VA","51","Henrico","087","Carbon Monoxide","CAP","7.3895518","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Russell","167","Carbon Monoxide","CAP","7.384491466987","TON"
"Industrial Processes - Pulp & Paper","VA","51","Greensville","081","Carbon Monoxide","CAP","7.3713055","TON"
"Mobile - Locomotives","VA","51","Arlington","013","Carbon Monoxide","CAP","7.353945","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Salem city","775","Carbon Monoxide","CAP","7.347265","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Martinsville city","690","Carbon Monoxide","CAP","7.284134741","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Goochland","075","Carbon Monoxide","CAP","7.275840381598","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Rockbridge","163","Carbon Monoxide","CAP","7.273806807565","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Sussex","183","Carbon Monoxide","CAP","7.2674237629","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Highland","091","Carbon Monoxide","CAP","7.2619719","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Manassas city","683","Carbon Monoxide","CAP","7.240244","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Shenandoah","171","Carbon Monoxide","CAP","7.225331","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Hopewell city","670","Carbon Monoxide","CAP","7.183975661463","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Salem city","775","Carbon Monoxide","CAP","7.156682143348","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","7.152547","TON"
"Commercial Cooking","VA","51","Orange","137","Carbon Monoxide","CAP","7.1426439","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Stafford","179","Carbon Monoxide","CAP","7.138301","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","7.119567","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Highland","091","Carbon Monoxide","CAP","7.10429019","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Culpeper","047","Carbon Monoxide","CAP","7.100523","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Northumberland","133","Carbon Monoxide","CAP","7.057954053","TON"
"Fires - Wildfires","VA","51","Loudoun","107","Carbon Monoxide","CAP","7.004154","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","6.996475","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Lexington city","678","Carbon Monoxide","CAP","6.99240295","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","6.986761473522","TON"
"Commercial Cooking","VA","51","Martinsville city","690","Carbon Monoxide","CAP","6.9847719","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Henry","089","Carbon Monoxide","CAP","6.973535","TON"
"Industrial Processes - Petroleum Refineries","VA","51","Fluvanna","065","Carbon Monoxide","CAP","6.909914","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Martinsville city","690","Carbon Monoxide","CAP","6.872056","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","6.871251","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","6.836803","TON"
"Miscellaneous Non-Industrial NEC","VA","51","New Kent","127","Carbon Monoxide","CAP","6.770375084937","TON"
"Industrial Processes - Storage and Transfer","VA","51","York","199","Carbon Monoxide","CAP","6.767867","TON"
"Fuel Comb - Residential - Other","VA","51","Fauquier","061","Carbon Monoxide","CAP","6.738358","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","6.690586","TON"
"Fires - Agricultural Field Burning","VA","51","Middlesex","119","Carbon Monoxide","CAP","6.68","TON"
"Mobile - Locomotives","VA","51","Emporia city","595","Carbon Monoxide","CAP","6.647927","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Caroline","033","Carbon Monoxide","CAP","6.642932935","TON"
"Fires - Wildfires","VA","51","Lancaster","103","Carbon Monoxide","CAP","6.605414","TON"
"Fires - Wildfires","VA","51","James city","095","Carbon Monoxide","CAP","6.588213","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","6.5867536","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fauquier","061","Carbon Monoxide","CAP","6.553529","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","York","199","Carbon Monoxide","CAP","6.541554","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Lee","105","Carbon Monoxide","CAP","6.538537543979","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Emporia city","595","Carbon Monoxide","CAP","6.530282584","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Westmoreland","193","Carbon Monoxide","CAP","6.482790498","TON"
"Fires - Wildfires","VA","51","Floyd","063","Carbon Monoxide","CAP","6.442483","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Northampton","131","Carbon Monoxide","CAP","6.3646594306","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Wythe","197","Carbon Monoxide","CAP","6.361166","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Covington city","580","Carbon Monoxide","CAP","6.35339419","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Petersburg city","730","Carbon Monoxide","CAP","6.291922","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Louisa","109","Carbon Monoxide","CAP","6.290504","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fairfax city","600","Carbon Monoxide","CAP","6.290094","TON"
"Fuel Comb - Residential - Other","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","6.282426","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Westmoreland","193","Carbon Monoxide","CAP","6.279277794808","TON"
"Commercial Cooking","VA","51","Augusta","015","Carbon Monoxide","CAP","6.2773376","TON"
"Commercial Cooking","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","6.2666859","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Roanoke city","770","Carbon Monoxide","CAP","6.265678","TON"
"Commercial Cooking","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","6.2526026","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Buena Vista city","530","Carbon Monoxide","CAP","6.251137057565","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Cumberland","049","Carbon Monoxide","CAP","6.23475846","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Patrick","141","Carbon Monoxide","CAP","6.206359","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Surry","181","Carbon Monoxide","CAP","6.19711407","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Wise","195","Carbon Monoxide","CAP","6.183731","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Halifax","083","Carbon Monoxide","CAP","6.174553","TON"
"Mobile - Locomotives","VA","51","Bristol city","520","Carbon Monoxide","CAP","6.145968","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fairfax city","600","Carbon Monoxide","CAP","6.130912308854","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Amelia","007","Carbon Monoxide","CAP","6.1191983612","TON"
"Fires - Wildfires","VA","51","Essex","057","Carbon Monoxide","CAP","6.109999","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Petersburg city","730","Carbon Monoxide","CAP","6.106887","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Scott","169","Carbon Monoxide","CAP","6.0901575065","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Norton city","720","Carbon Monoxide","CAP","6.084657","TON"
"Industrial Processes - NEC","VA","51","Fairfax","059","Carbon Monoxide","CAP","6.08039385","TON"
"Waste Disposal","VA","51","Emporia city","595","Carbon Monoxide","CAP","6.06575684","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Scott","169","Carbon Monoxide","CAP","6.052715835115","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Greene","079","Carbon Monoxide","CAP","6.02339449468","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","6.0021058","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Newport News city","700","Carbon Monoxide","CAP","6.000448","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Poquoson city","735","Carbon Monoxide","CAP","5.9965281868","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Galax city","640","Carbon Monoxide","CAP","5.984706085","TON"
"Industrial Processes - NEC","VA","51","Brunswick","025","Carbon Monoxide","CAP","5.9734515","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Martinsville city","690","Carbon Monoxide","CAP","5.971357","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Lee","105","Carbon Monoxide","CAP","5.9551265299","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","5.944773517079","TON"
"Fuel Comb - Residential - Other","VA","51","Stafford","179","Carbon Monoxide","CAP","5.901959","TON"
"Commercial Cooking","VA","51","Rockingham","165","Carbon Monoxide","CAP","5.9008303","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","5.898535","TON"
"Fires - Agricultural Field Burning","VA","51","Nelson","125","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Floyd","063","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Smyth","173","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Botetourt","023","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Stafford","179","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Lee","105","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Loudoun","107","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Goochland","075","Carbon Monoxide","CAP","5.88","TON"
"Fires - Agricultural Field Burning","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","5.88","TON"
