"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Solvent - Degreasing","VA","51","Lee","105","Volatile Organic Compounds","CAP","6.78309","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Page","139","Volatile Organic Compounds","CAP","6.7687678481000000048806","TON"
"Solvent - Graphic Arts","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP","6.7335","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Powhatan","145","Volatile Organic Compounds","CAP","6.723546831","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","6.7233135","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","6.71569","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Mathews","115","Volatile Organic Compounds","CAP","6.7148096","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Louisa","109","Volatile Organic Compounds","CAP","6.701965986","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","6.68847","TON"
"Solvent - Degreasing","VA","51","Charles city","036","Volatile Organic Compounds","CAP","6.67219","TON"
"Waste Disposal","VA","51","Surry","181","Volatile Organic Compounds","CAP","6.623555","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","6.617117732","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Bedford","019","Volatile Organic Compounds","CAP","6.6125118","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Nelson","125","Volatile Organic Compounds","CAP","6.584309","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Richmond","159","Volatile Organic Compounds","CAP","6.5838956","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","6.57325","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Floyd","063","Volatile Organic Compounds","CAP","6.543148","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","6.538820282","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Smyth","173","Volatile Organic Compounds","CAP","6.51416","TON"
"Agriculture - Livestock Waste","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","6.514","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Nelson","125","Volatile Organic Compounds","CAP","6.4962253123000000048806","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Madison","113","Volatile Organic Compounds","CAP","6.47820768002000000673598","TON"
"Gas Stations","VA","51","Surry","181","Volatile Organic Compounds","CAP","6.4777183","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Essex","057","Volatile Organic Compounds","CAP","6.473878986580000008056562","TON"
"Mobile - Locomotives","VA","51","Greensville","081","Volatile Organic Compounds","CAP","6.473197","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Middlesex","119","Volatile Organic Compounds","CAP","6.460654081680000008056562","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Floyd","063","Volatile Organic Compounds","CAP","6.4506437626800000150128349","TON"
"Solvent - Degreasing","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP","6.43192","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","6.4303457","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Nelson","125","Volatile Organic Compounds","CAP","6.41023491","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Henrico","087","Volatile Organic Compounds","CAP","6.35755","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Halifax","083","Volatile Organic Compounds","CAP","6.342680675","TON"
"Solvent - Degreasing","VA","51","Charlotte","037","Volatile Organic Compounds","CAP","6.32102","TON"
"Fires - Agricultural Field Burning","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","6.286074","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","6.2810807674000000007309941","TON"
"Fires - Wildfires","VA","51","Prince George","149","Volatile Organic Compounds","CAP","6.280039","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Greene","079","Volatile Organic Compounds","CAP","6.2561387","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Hanover","085","Volatile Organic Compounds","CAP","6.25415","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lancaster","103","Volatile Organic Compounds","CAP","6.249404629600000006848072","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","6.235854","TON"
"Industrial Processes - NEC","VA","51","Wise","195","Volatile Organic Compounds","CAP","6.23517505","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Madison","113","Volatile Organic Compounds","CAP","6.2298102","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Amelia","007","Volatile Organic Compounds","CAP","6.219827","TON"
"Fires - Wildfires","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","6.212325","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","6.21159","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Northampton","131","Volatile Organic Compounds","CAP","6.2107815","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","6.197302101","TON"
"Industrial Processes - NEC","VA","51","Manassas city","683","Volatile Organic Compounds","CAP","6.196322","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","6.1910831","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Roanoke","161","Volatile Organic Compounds","CAP","6.177958","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Nottoway","135","Volatile Organic Compounds","CAP","6.174754257880000004992692","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Craig","045","Volatile Organic Compounds","CAP","6.17175","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","6.1476455","TON"
"Solvent - Degreasing","VA","51","Essex","057","Volatile Organic Compounds","CAP","6.1362","TON"
"Mobile - Locomotives","VA","51","James city","095","Volatile Organic Compounds","CAP","6.130955","TON"
"Solvent - Graphic Arts","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","6.1305","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Page","139","Volatile Organic Compounds","CAP","6.130422","TON"
"Waste Disposal","VA","51","Bath","017","Volatile Organic Compounds","CAP","6.127939","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Amelia","007","Volatile Organic Compounds","CAP","6.125620283000000004992692","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP","6.1067936","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Patrick","141","Volatile Organic Compounds","CAP","6.052283","TON"
"Fires - Wildfires","VA","51","Amelia","007","Volatile Organic Compounds","CAP","6.044991","TON"
"Industrial Processes - NEC","VA","51","Warren","187","Volatile Organic Compounds","CAP","6.0300751","TON"
"Mobile - Locomotives","VA","51","Warren","187","Volatile Organic Compounds","CAP","6.03003","TON"
"Solvent - Graphic Arts","VA","51","Portsmouth city","740","Volatile Organic Compounds","CAP","6.03","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Prince William","153","Volatile Organic Compounds","CAP","5.994995","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Amelia","007","Volatile Organic Compounds","CAP","5.98929","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Henrico","087","Volatile Organic Compounds","CAP","5.98529","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Bland","021","Volatile Organic Compounds","CAP","5.97592","TON"
"Solvent - Degreasing","VA","51","Clarke","043","Volatile Organic Compounds","CAP","5.96985","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","5.961026664","TON"
"Fuel Comb - Residential - Wood","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","5.9564982","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","5.937037252","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Accomack","001","Volatile Organic Compounds","CAP","5.936842","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","5.9317","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP","5.923301366","TON"
"Commercial Cooking","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","5.8793066","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Surry","181","Volatile Organic Compounds","CAP","5.867391563780000006848072","TON"
"Industrial Processes - Storage and Transfer","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","5.8632021154","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","5.861248252","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","5.86055","TON"
"Solvent - Degreasing","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP","5.85896","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lexington city","678","Volatile Organic Compounds","CAP","5.8530110607450032821588171989","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Nottoway","135","Volatile Organic Compounds","CAP","5.8299728","TON"
"Solvent - Graphic Arts","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP","5.829","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","5.817647","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Norton city","720","Volatile Organic Compounds","CAP","5.7773954311800032763028720304","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Amelia","007","Volatile Organic Compounds","CAP","5.7771684","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Russell","167","Volatile Organic Compounds","CAP","5.77340497338000000120849","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Goochland","075","Volatile Organic Compounds","CAP","5.772118398","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Staunton city","790","Volatile Organic Compounds","CAP","5.767727698","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Page","139","Volatile Organic Compounds","CAP","5.7615859","TON"
"Agriculture - Livestock Waste","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","5.752","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Franklin","067","Volatile Organic Compounds","CAP","5.7404255","TON"
"Solvent - Graphic Arts","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","5.7285","TON"
"Mobile - Locomotives","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","5.71972","TON"
"Industrial Processes - NEC","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","5.717035","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Madison","113","Volatile Organic Compounds","CAP","5.709872","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Warren","187","Volatile Organic Compounds","CAP","5.687960219","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Danville city","590","Volatile Organic Compounds","CAP","5.685507667000000000814385849","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","5.677717847000000256253118834","TON"
"Fuel Comb - Residential - Wood","VA","51","Bristol city","520","Volatile Organic Compounds","CAP","5.67702469","TON"
"Solvent - Degreasing","VA","51","Accomack","001","Volatile Organic Compounds","CAP","5.65565","TON"
"Gas Stations","VA","51","Charles city","036","Volatile Organic Compounds","CAP","5.65342134","TON"
"Industrial Processes - NEC","VA","51","Prince George","149","Volatile Organic Compounds","CAP","5.64743","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Greene","079","Volatile Organic Compounds","CAP","5.637664","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","5.63635","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP","5.629851077","TON"
"Mobile - Locomotives","VA","51","Prince George","149","Volatile Organic Compounds","CAP","5.62583","TON"
"Waste Disposal","VA","51","Bland","021","Volatile Organic Compounds","CAP","5.601157","TON"
"Fires - Wildfires","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","5.590876","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Buckingham","029","Volatile Organic Compounds","CAP","5.59086314530000000608909","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Southampton","175","Volatile Organic Compounds","CAP","5.58864","TON"
"Mobile - Aircraft","VA","51","Accomack","001","Volatile Organic Compounds","CAP","5.587195051","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Bath","017","Volatile Organic Compounds","CAP","5.58207","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Charlottesville city","540","Volatile Organic Compounds","CAP","5.57552","TON"
"Mobile - Locomotives","VA","51","Southampton","175","Volatile Organic Compounds","CAP","5.574257","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","King William","101","Volatile Organic Compounds","CAP","5.5692003","TON"
"Solvent - Degreasing","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","5.56675","TON"
"Fuel Comb - Residential - Wood","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP","5.5581913","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP","5.554400431","TON"
"Fires - Prescribed Fires","VA","51","King George","099","Volatile Organic Compounds","CAP","5.54827","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Portsmouth city","740","Volatile Organic Compounds","CAP","5.543807","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Grayson","077","Volatile Organic Compounds","CAP","5.528667","TON"
"Commercial Cooking","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","5.5260295","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP","5.515895739300000000814385849","TON"
"Agriculture - Livestock Waste","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","5.513","TON"
"Agriculture - Livestock Waste","VA","51","Goochland","075","Volatile Organic Compounds","CAP","5.498","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Henry","089","Volatile Organic Compounds","CAP","5.480615","TON"
"Agriculture - Livestock Waste","VA","51","Amherst","009","Volatile Organic Compounds","CAP","5.465","TON"
"Industrial Processes - NEC","VA","51","Amherst","009","Volatile Organic Compounds","CAP","5.4632182","TON"
"Fuel Comb - Residential - Wood","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP","5.42705683","TON"
"Mobile - Locomotives","VA","51","Halifax","083","Volatile Organic Compounds","CAP","5.42345873","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Northampton","131","Volatile Organic Compounds","CAP","5.412010943","TON"
"Waste Disposal","VA","51","Craig","045","Volatile Organic Compounds","CAP","5.399896","TON"
"Agriculture - Livestock Waste","VA","51","Bland","021","Volatile Organic Compounds","CAP","5.391","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Lancaster","103","Volatile Organic Compounds","CAP","5.386529777","TON"
"Solvent - Degreasing","VA","51","Powhatan","145","Volatile Organic Compounds","CAP","5.37841","TON"
"Mobile - Locomotives","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","5.348515","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","5.336155","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Lee","105","Volatile Organic Compounds","CAP","5.330566876","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Henry","089","Volatile Organic Compounds","CAP","5.3248850440400000000770677","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP","5.315971","TON"
"Agriculture - Livestock Waste","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","5.309","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Grayson","077","Volatile Organic Compounds","CAP","5.29543115268000000673598","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","5.26395","TON"
"Industrial Processes - NEC","VA","51","Accomack","001","Volatile Organic Compounds","CAP","5.25448505","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","5.25125","TON"
"Solvent - Degreasing","VA","51","Goochland","075","Volatile Organic Compounds","CAP","5.23055","TON"
"Solvent - Degreasing","VA","51","Galax city","640","Volatile Organic Compounds","CAP","5.23055","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP","5.224314","TON"
"Mobile - Locomotives","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","5.1975","TON"
"Mobile - Aircraft","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","5.188938037","TON"
"Waste Disposal","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP","5.1864359","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Southampton","175","Volatile Organic Compounds","CAP","5.176203","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","5.1751775","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","5.1748822","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Wise","195","Volatile Organic Compounds","CAP","5.1745","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Salem city","775","Volatile Organic Compounds","CAP","5.1688067","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Essex","057","Volatile Organic Compounds","CAP","5.1587389","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","5.1528412","TON"
"Mobile - Locomotives","VA","51","Salem city","775","Volatile Organic Compounds","CAP","5.13726","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Covington city","580","Volatile Organic Compounds","CAP","5.1362245","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Greensville","081","Volatile Organic Compounds","CAP","5.136155255780000004992692","TON"
"Miscellaneous Non-Industrial NEC","VA","51","New Kent","127","Volatile Organic Compounds","CAP","5.130359387","TON"
"Solvent - Graphic Arts","VA","51","York","199","Volatile Organic Compounds","CAP","5.1255","TON"
"Mobile - Aircraft","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","5.125055471","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Buckingham","029","Volatile Organic Compounds","CAP","5.1188416","TON"
"Commercial Cooking","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","5.1005741","TON"
"Industrial Processes - NEC","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","5.097665","TON"
"Mobile - Aircraft","VA","51","Bath","017","Volatile Organic Compounds","CAP","5.08796277","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Charlotte","037","Volatile Organic Compounds","CAP","5.079027886880000006201182","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Manassas city","683","Volatile Organic Compounds","CAP","5.071912863","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","King and Queen","097","Volatile Organic Compounds","CAP","5.065084830100000006848072","TON"
"Solvent - Degreasing","VA","51","Alleghany","005","Volatile Organic Compounds","CAP","5.06421","TON"
"Solvent - Degreasing","VA","51","King George","099","Volatile Organic Compounds","CAP","5.06421","TON"
"Fuel Comb - Residential - Wood","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP","5.05022795","TON"
"Mobile - Locomotives","VA","51","Clarke","043","Volatile Organic Compounds","CAP","5.04584","TON"
"Mobile - Locomotives","VA","51","New Kent","127","Volatile Organic Compounds","CAP","5.033073","TON"
"Industrial Processes - NEC","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","5.02526","TON"
"Mobile - Locomotives","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","5.022532","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","5.01489","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Giles","071","Volatile Organic Compounds","CAP","5.013323","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Danville city","590","Volatile Organic Compounds","CAP","5.01","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP","5.002773","TON"
"Fires - Wildfires","VA","51","Charles city","036","Volatile Organic Compounds","CAP","5.000577","TON"
"Solvent - Degreasing","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","4.99028","TON"
"Agriculture - Livestock Waste","VA","51","Patrick","141","Volatile Organic Compounds","CAP","4.984","TON"
"Industrial Processes - NEC","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","4.9819651","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Surry","181","Volatile Organic Compounds","CAP","4.9771088","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","4.9720995151","TON"
"Solvent - Degreasing","VA","51","Amelia","007","Volatile Organic Compounds","CAP","4.9718","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Frederick","069","Volatile Organic Compounds","CAP","4.97107","TON"
"Fuel Comb - Electric Generation - Biomass","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","4.96","TON"
"Waste Disposal","VA","51","Highland","091","Volatile Organic Compounds","CAP","4.9537424","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Mathews","115","Volatile Organic Compounds","CAP","4.952312586360000006848072","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","4.943669365","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Patrick","141","Volatile Organic Compounds","CAP","4.934729","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Alleghany","005","Volatile Organic Compounds","CAP","4.927743","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Bristol city","520","Volatile Organic Compounds","CAP","4.920103067400000000814385849","TON"
"Fuel Comb - Residential - Wood","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP","4.9168568","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","4.913497311668","TON"
"Commercial Cooking","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","4.8999123","TON"
"Waste Disposal","VA","51","Radford city","750","Volatile Organic Compounds","CAP","4.8767152","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Brunswick","025","Volatile Organic Compounds","CAP","4.86745768070000002071352336","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Bedford","019","Volatile Organic Compounds","CAP","4.85973","TON"
"Mobile - Locomotives","VA","51","Wythe","197","Volatile Organic Compounds","CAP","4.85848","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","King William","101","Volatile Organic Compounds","CAP","4.852855","TON"
"Mobile - Aircraft","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","4.85096252","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Salem city","775","Volatile Organic Compounds","CAP","4.817897933000000000814385849","TON"
"Agriculture - Livestock Waste","VA","51","Louisa","109","Volatile Organic Compounds","CAP","4.816","TON"
"Fires - Wildfires","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","4.803315","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","4.7919802817800000048806","TON"
"Fuel Comb - Residential - Oil","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","4.780115","TON"
"Solvent - Degreasing","VA","51","Caroline","033","Volatile Organic Compounds","CAP","4.76849","TON"
"Commercial Cooking","VA","51","Hanover","085","Volatile Organic Compounds","CAP","4.7618588","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","4.737585","TON"
"Industrial Processes - Pulp & Paper","VA","51","Galax city","640","Volatile Organic Compounds","CAP","4.73312","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP","4.732731","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","4.71207419","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Emporia city","595","Volatile Organic Compounds","CAP","4.711522812710003429134538837","TON"
"Industrial Processes - NEC","VA","51","Caroline","033","Volatile Organic Compounds","CAP","4.70565605","TON"
"Fuel Comb - Residential - Other","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","4.69644","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Norton city","720","Volatile Organic Compounds","CAP","4.69521","TON"
"Mobile - Locomotives","VA","51","Washington","191","Volatile Organic Compounds","CAP","4.68138","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Frederick","069","Volatile Organic Compounds","CAP","4.67831026086","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","4.66634582","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Highland","091","Volatile Organic Compounds","CAP","4.656874797078003109191130589","TON"
"Agriculture - Livestock Waste","VA","51","Powhatan","145","Volatile Organic Compounds","CAP","4.656","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","4.63727","TON"
"Agriculture - Livestock Waste","VA","51","Clarke","043","Volatile Organic Compounds","CAP","4.636","TON"
"Agriculture - Livestock Waste","VA","51","Hanover","085","Volatile Organic Compounds","CAP","4.634","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Greene","079","Volatile Organic Compounds","CAP","4.62125975144000000794447","TON"
"Fuel Comb - Residential - Wood","VA","51","Galax city","640","Volatile Organic Compounds","CAP","4.62001857","TON"
"Industrial Processes - NEC","VA","51","Carroll","035","Volatile Organic Compounds","CAP","4.6099801","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP","4.608758","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","4.601462","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP","4.595861143580000008056562","TON"
"Mobile - Aircraft","VA","51","Bedford","019","Volatile Organic Compounds","CAP","4.590408834","TON"
"Mobile - Locomotives","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","4.58951","TON"
"Mobile - Aircraft","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP","4.576050008","TON"
