"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Residential - Oil","VA","51","Newport News city","700","Nitrogen Oxides","CAP","20.315639","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","20.18234","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bristol city","520","Nitrogen Oxides","CAP","20.15845","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Manassas city","683","Nitrogen Oxides","CAP","20.084","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Buchanan","027","Nitrogen Oxides","CAP","20.021181","TON"
"Fuel Comb - Residential - Other","VA","51","Newport News city","700","Nitrogen Oxides","CAP","20.0019","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Culpeper","047","Nitrogen Oxides","CAP","19.98808790645","TON"
"Waste Disposal","VA","51","King and Queen","097","Nitrogen Oxides","CAP","19.9784236","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","19.967149660900000342804081798","TON"
"Waste Disposal","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","19.928732","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Hampton city","650","Nitrogen Oxides","CAP","19.794267188310000003508910101","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Richmond city","760","Nitrogen Oxides","CAP","19.7792","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","19.693149186700000003508910101","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","York","199","Nitrogen Oxides","CAP","19.684","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Wise","195","Nitrogen Oxides","CAP","19.5906","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","King William","101","Nitrogen Oxides","CAP","19.55754365572000003972025","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Hanover","085","Nitrogen Oxides","CAP","19.511311","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Stafford","179","Nitrogen Oxides","CAP","19.414462","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Botetourt","023","Nitrogen Oxides","CAP","19.37216330953","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","19.36098","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","19.353731","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","19.29852","TON"
"Industrial Processes - NEC","VA","51","Orange","137","Nitrogen Oxides","CAP","19.242213","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","King George","099","Nitrogen Oxides","CAP","19.20723","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Henry","089","Nitrogen Oxides","CAP","19.15262251989000004012703","TON"
"Biogenics - Vegetation and Soil","VA","51","Emporia city","595","Nitrogen Oxides","CAP","19.1131","TON"
"Mobile - Locomotives","VA","51","Bath","017","Nitrogen Oxides","CAP","19.08281","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","19.021679600900000344804712578","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","19.00343227800000243022600156","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Lee","105","Nitrogen Oxides","CAP","18.991673","TON"
"Fires - Prescribed Fires","VA","51","Russell","167","Nitrogen Oxides","CAP","18.976143","TON"
"Waste Disposal","VA","51","Halifax","083","Nitrogen Oxides","CAP","18.944497","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Manassas city","683","Nitrogen Oxides","CAP","18.9438","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Warren","187","Nitrogen Oxides","CAP","18.9165","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Botetourt","023","Nitrogen Oxides","CAP","18.8862","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP","18.8487945","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Warren","187","Nitrogen Oxides","CAP","18.8255597928","TON"
"Industrial Processes - Pulp & Paper","VA","51","Campbell","031","Nitrogen Oxides","CAP","18.8181","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Hanover","085","Nitrogen Oxides","CAP","18.790776806","TON"
"Waste Disposal","VA","51","Goochland","075","Nitrogen Oxides","CAP","18.790122","TON"
"Fires - Prescribed Fires","VA","51","Campbell","031","Nitrogen Oxides","CAP","18.744438","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","18.64765","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Culpeper","047","Nitrogen Oxides","CAP","18.61885","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","18.60403","TON"
"Industrial Processes - NEC","VA","51","Buckingham","029","Nitrogen Oxides","CAP","18.5575295","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Prince George","149","Nitrogen Oxides","CAP","18.50805","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Arlington","013","Nitrogen Oxides","CAP","18.4558859","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Nelson","125","Nitrogen Oxides","CAP","18.42668","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","18.34870808840000229758899056","TON"
"Waste Disposal","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","18.17717","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Washington","191","Nitrogen Oxides","CAP","18.14985","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Gloucester","073","Nitrogen Oxides","CAP","18.1421","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Radford city","750","Nitrogen Oxides","CAP","18.071201","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","18.06963844740000243523040156","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bedford","019","Nitrogen Oxides","CAP","18.0621","TON"
"Fires - Prescribed Fires","VA","51","Amelia","007","Nitrogen Oxides","CAP","18.054863","TON"
"Biogenics - Vegetation and Soil","VA","51","Mathews","115","Nitrogen Oxides","CAP","18.0354","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fauquier","061","Nitrogen Oxides","CAP","17.9601","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Radford city","750","Nitrogen Oxides","CAP","17.9282","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Montgomery","121","Nitrogen Oxides","CAP","17.8771167207","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Frederick","069","Nitrogen Oxides","CAP","17.776336328","TON"
"Waste Disposal","VA","51","Pulaski","155","Nitrogen Oxides","CAP","17.772707","TON"
"Waste Disposal","VA","51","Wise","195","Nitrogen Oxides","CAP","17.772582","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Prince George","149","Nitrogen Oxides","CAP","17.7571","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Tazewell","185","Nitrogen Oxides","CAP","17.7124","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Caroline","033","Nitrogen Oxides","CAP","17.66239580071000000843242","TON"
"Biogenics - Vegetation and Soil","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","17.6564","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Halifax","083","Nitrogen Oxides","CAP","17.6318","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","17.6289","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Salem city","775","Nitrogen Oxides","CAP","17.62605","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Wythe","197","Nitrogen Oxides","CAP","17.62185","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Rockingham","165","Nitrogen Oxides","CAP","17.5390208","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","17.53056","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Appomattox","011","Nitrogen Oxides","CAP","17.5165","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Norfolk city","710","Nitrogen Oxides","CAP","17.4633","TON"
"Waste Disposal","VA","51","Smyth","173","Nitrogen Oxides","CAP","17.382805","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","17.35817","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Amelia","007","Nitrogen Oxides","CAP","17.313434","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","17.2925370396900000066296","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","17.26995","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Smyth","173","Nitrogen Oxides","CAP","17.214925023","TON"
"Waste Disposal","VA","51","Arlington","013","Nitrogen Oxides","CAP","17.1536","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Newport News city","700","Nitrogen Oxides","CAP","17.1220045","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","17.107814959000000003508910101","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Sussex","183","Nitrogen Oxides","CAP","16.997339","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Pulaski","155","Nitrogen Oxides","CAP","16.9949","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Galax city","640","Nitrogen Oxides","CAP","16.9929796","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Highland","091","Nitrogen Oxides","CAP","16.88148731500000032603688637","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Salem city","775","Nitrogen Oxides","CAP","16.843752124300000372325979078","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Orange","137","Nitrogen Oxides","CAP","16.8077","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","16.794559673280000379678475838","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Augusta","015","Nitrogen Oxides","CAP","16.7712997","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Louisa","109","Nitrogen Oxides","CAP","16.7249","TON"
"Mobile - Aircraft","VA","51","Nottoway","135","Nitrogen Oxides","CAP","16.6828905","TON"
"Waste Disposal","VA","51","Wythe","197","Nitrogen Oxides","CAP","16.67163","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","16.6676","TON"
"Waste Disposal","VA","51","Richmond city","760","Nitrogen Oxides","CAP","16.6597","TON"
"Waste Disposal","VA","51","New Kent","127","Nitrogen Oxides","CAP","16.634412","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Southampton","175","Nitrogen Oxides","CAP","16.618573","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Richmond city","760","Nitrogen Oxides","CAP","16.604434","TON"
"Biogenics - Vegetation and Soil","VA","51","Richmond city","760","Nitrogen Oxides","CAP","16.5932","TON"
"Fires - Prescribed Fires","VA","51","Dickenson","051","Nitrogen Oxides","CAP","16.578965","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","16.523476","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Accomack","001","Nitrogen Oxides","CAP","16.507","TON"
"Industrial Processes - Oil & Gas Production","VA","51","Lee","105","Nitrogen Oxides","CAP","16.5022408274","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Augusta","015","Nitrogen Oxides","CAP","16.486367771","TON"
"Waste Disposal","VA","51","Accomack","001","Nitrogen Oxides","CAP","16.425512","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Accomack","001","Nitrogen Oxides","CAP","16.412284","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Craig","045","Nitrogen Oxides","CAP","16.39653384140000032103248637","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","16.39622454596000001456915","TON"
"Waste Disposal","VA","51","King George","099","Nitrogen Oxides","CAP","16.37092","TON"
"Fuel Comb - Residential - Wood","VA","51","Augusta","015","Nitrogen Oxides","CAP","16.36323538","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Botetourt","023","Nitrogen Oxides","CAP","16.3369","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Page","139","Nitrogen Oxides","CAP","16.28985215","TON"
"Fuel Comb - Residential - Oil","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","16.264921","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Prince William","153","Nitrogen Oxides","CAP","16.0760470006","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Falls Church city","610","Nitrogen Oxides","CAP","16.055471","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","16.0289","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Madison","113","Nitrogen Oxides","CAP","16.028769","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Goochland","075","Nitrogen Oxides","CAP","16.024491135","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","16.023485512","TON"
"Fuel Comb - Residential - Other","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","16.0138","TON"
"Fires - Wildfires","VA","51","Tazewell","185","Nitrogen Oxides","CAP","15.991209","TON"
"Biogenics - Vegetation and Soil","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","15.9864","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Fauquier","061","Nitrogen Oxides","CAP","15.967293137","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","15.94735125","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Amherst","009","Nitrogen Oxides","CAP","15.8856","TON"
"Waste Disposal","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","15.859656","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Danville city","590","Nitrogen Oxides","CAP","15.850495643000000060848831008","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","15.8478","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","15.8008","TON"
"Biogenics - Vegetation and Soil","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","15.7747","TON"
"Waste Disposal","VA","51","Russell","167","Nitrogen Oxides","CAP","15.733009","TON"
"Waste Disposal","VA","51","Carroll","035","Nitrogen Oxides","CAP","15.65912","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Covington city","580","Nitrogen Oxides","CAP","15.6488005","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","15.621","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Alleghany","005","Nitrogen Oxides","CAP","15.616913","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","15.61537660058000000658359","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Smyth","173","Nitrogen Oxides","CAP","15.6025","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","15.5996612293","TON"
"Waste Disposal","VA","51","Amherst","009","Nitrogen Oxides","CAP","15.569132","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Louisa","109","Nitrogen Oxides","CAP","15.46775","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","King George","099","Nitrogen Oxides","CAP","15.45798716853400003174427","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Montgomery","121","Nitrogen Oxides","CAP","15.45339827","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Roanoke","161","Nitrogen Oxides","CAP","15.4439667856","TON"
"Waste Disposal","VA","51","Brunswick","025","Nitrogen Oxides","CAP","15.423118","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Washington","191","Nitrogen Oxides","CAP","15.4","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","15.39826","TON"
"Waste Disposal","VA","51","Patrick","141","Nitrogen Oxides","CAP","15.396748","TON"
"Fuel Comb - Residential - Oil","VA","51","Hampton city","650","Nitrogen Oxides","CAP","15.350146","TON"
"Fuel Comb - Residential - Oil","VA","51","Stafford","179","Nitrogen Oxides","CAP","15.315256","TON"
"Waste Disposal","VA","51","Caroline","033","Nitrogen Oxides","CAP","15.25183","TON"
"Biogenics - Vegetation and Soil","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","15.2169","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP","15.175","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Prince William","153","Nitrogen Oxides","CAP","15.130555","TON"
"Fuel Comb - Residential - Other","VA","51","Hampton city","650","Nitrogen Oxides","CAP","15.1131","TON"
"Fuel Comb - Residential - Other","VA","51","Stafford","179","Nitrogen Oxides","CAP","15.0787","TON"
"Industrial Processes - NEC","VA","51","Smyth","173","Nitrogen Oxides","CAP","15.0298","TON"
"Waste Disposal","VA","51","Appomattox","011","Nitrogen Oxides","CAP","15.020015","TON"
"Waste Disposal","VA","51","Botetourt","023","Nitrogen Oxides","CAP","14.996254","TON"
"Mobile - Locomotives","VA","51","Buckingham","029","Nitrogen Oxides","CAP","14.9457","TON"
"Waste Disposal","VA","51","Orange","137","Nitrogen Oxides","CAP","14.927783","TON"
"Fires - Prescribed Fires","VA","51","Loudoun","107","Nitrogen Oxides","CAP","14.904732","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","14.881335","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Hampton city","650","Nitrogen Oxides","CAP","14.8812171","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Giles","071","Nitrogen Oxides","CAP","14.8203","TON"
"Mobile - Locomotives","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","14.76326","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Roanoke city","770","Nitrogen Oxides","CAP","14.758494","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Orange","137","Nitrogen Oxides","CAP","14.70515","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","14.69502104000000243664194156","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","14.69457941900000229758899056","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Buena Vista city","530","Nitrogen Oxides","CAP","14.6908","TON"
"Waste Disposal","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","14.668657","TON"
"Fuel Comb - Residential - Wood","VA","51","Bedford","019","Nitrogen Oxides","CAP","14.64055128","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","14.5707485","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","14.5131","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Craig","045","Nitrogen Oxides","CAP","14.4982233","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Caroline","033","Nitrogen Oxides","CAP","14.4879","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Carroll","035","Nitrogen Oxides","CAP","14.4659","TON"
"Waste Disposal","VA","51","Warren","187","Nitrogen Oxides","CAP","14.429792","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Rockingham","165","Nitrogen Oxides","CAP","14.41355","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","14.375188","TON"
"Fuel Comb - Residential - Wood","VA","51","Rockingham","165","Nitrogen Oxides","CAP","14.3447303","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Wythe","197","Nitrogen Oxides","CAP","14.3041","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Floyd","063","Nitrogen Oxides","CAP","14.17087","TON"
"Fires - Prescribed Fires","VA","51","Montgomery","121","Nitrogen Oxides","CAP","14.14379","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","14.1194","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","14.0737","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Newport News city","700","Nitrogen Oxides","CAP","14.049939","TON"
"Mobile - Locomotives","VA","51","Radford city","750","Nitrogen Oxides","CAP","14.037","TON"
"Fuel Comb - Residential - Oil","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","13.9975","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Powhatan","145","Nitrogen Oxides","CAP","13.9903","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Prince George","149","Nitrogen Oxides","CAP","13.98575","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Russell","167","Nitrogen Oxides","CAP","13.9561","TON"
"Mobile - Locomotives","VA","51","Manassas city","683","Nitrogen Oxides","CAP","13.88956","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Warren","187","Nitrogen Oxides","CAP","13.82745","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fauquier","061","Nitrogen Oxides","CAP","13.81305","TON"
"Fuel Comb - Residential - Wood","VA","51","Loudoun","107","Nitrogen Oxides","CAP","13.7932628","TON"
"Fuel Comb - Residential - Other","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","13.7814","TON"
"Mobile - Commercial Marine Vessels","VA","51","Lancaster","103","Nitrogen Oxides","CAP","13.760184331","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Patrick","141","Nitrogen Oxides","CAP","13.7592","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","13.75","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Nelson","125","Nitrogen Oxides","CAP","13.72736860023000000652081","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Powhatan","145","Nitrogen Oxides","CAP","13.69743469900200000836417","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Patrick","141","Nitrogen Oxides","CAP","13.6805","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Henry","089","Nitrogen Oxides","CAP","13.6342227","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Galax city","640","Nitrogen Oxides","CAP","13.62751995740000244613060156","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","13.623136284000000003860390101","TON"
"Industrial Processes - Storage and Transfer","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","13.6","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","13.566375","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Richmond city","760","Nitrogen Oxides","CAP","13.558655","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP","13.55415","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Hanover","085","Nitrogen Oxides","CAP","13.547","TON"
"Waste Disposal","VA","51","Tazewell","185","Nitrogen Oxides","CAP","13.517118","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Brunswick","025","Nitrogen Oxides","CAP","13.5","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Greene","079","Nitrogen Oxides","CAP","13.473362","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Page","139","Nitrogen Oxides","CAP","13.426518","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","13.413397","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Wythe","197","Nitrogen Oxides","CAP","13.39967310637","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Giles","071","Nitrogen Oxides","CAP","13.367978","TON"
"Fuel Comb - Residential - Wood","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","13.32358701","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Bedford","019","Nitrogen Oxides","CAP","13.312549041","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Tazewell","185","Nitrogen Oxides","CAP","13.29555","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Winchester city","840","Nitrogen Oxides","CAP","13.2563","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Northampton","131","Nitrogen Oxides","CAP","13.250864","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Roanoke","161","Nitrogen Oxides","CAP","13.218536","TON"
"Fires - Wildfires","VA","51","Dickenson","051","Nitrogen Oxides","CAP","13.188139","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Bristol city","520","Nitrogen Oxides","CAP","13.16325","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Charles city","036","Nitrogen Oxides","CAP","13.1619","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince William","153","Nitrogen Oxides","CAP","13.1423352","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Radford city","750","Nitrogen Oxides","CAP","13.12095","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Staunton city","790","Nitrogen Oxides","CAP","13.09331782900000243022600156","TON"
"Waste Disposal","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","13.048631","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Franklin","067","Nitrogen Oxides","CAP","12.994895301","TON"
"Biogenics - Vegetation and Soil","VA","51","York","199","Nitrogen Oxides","CAP","12.987","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Culpeper","047","Nitrogen Oxides","CAP","12.96945","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","12.94895","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","12.94895","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","12.912214","TON"
